placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-09-23 00:00:00,2025-09-23 01:00:00,0
tojinbo-shotaro,Person,2025-09-23 01:00:00,2025-09-23 02:00:00,0
tojinbo-shotaro,Person,2025-09-23 02:00:00,2025-09-23 03:00:00,2
tojinbo-shotaro,Person,2025-09-23 03:00:00,2025-09-23 04:00:00,1
tojinbo-shotaro,Person,2025-09-23 04:00:00,2025-09-23 05:00:00,7
tojinbo-shotaro,Person,2025-09-23 05:00:00,2025-09-23 06:00:00,71
tojinbo-shotaro,Person,2025-09-23 06:00:00,2025-09-23 07:00:00,119
tojinbo-shotaro,Person,2025-09-23 07:00:00,2025-09-23 08:00:00,104
tojinbo-shotaro,Person,2025-09-23 08:00:00,2025-09-23 09:00:00,318
tojinbo-shotaro,Person,2025-09-23 09:00:00,2025-09-23 10:00:00,565
tojinbo-shotaro,Person,2025-09-23 10:00:00,2025-09-23 11:00:00,1211
tojinbo-shotaro,Person,2025-09-23 11:00:00,2025-09-23 12:00:00,1546
tojinbo-shotaro,Person,2025-09-23 12:00:00,2025-09-23 13:00:00,1901
tojinbo-shotaro,Person,2025-09-23 13:00:00,2025-09-23 14:00:00,1992
tojinbo-shotaro,Person,2025-09-23 14:00:00,2025-09-23 15:00:00,1934
tojinbo-shotaro,Person,2025-09-23 15:00:00,2025-09-23 16:00:00,1526
tojinbo-shotaro,Person,2025-09-23 16:00:00,2025-09-23 17:00:00,1347
tojinbo-shotaro,Person,2025-09-23 17:00:00,2025-09-23 18:00:00,398
tojinbo-shotaro,Person,2025-09-23 18:00:00,2025-09-23 19:00:00,81
tojinbo-shotaro,Person,2025-09-23 19:00:00,2025-09-23 20:00:00,0
tojinbo-shotaro,Person,2025-09-23 20:00:00,2025-09-23 21:00:00,0
tojinbo-shotaro,Person,2025-09-23 21:00:00,2025-09-23 22:00:00,9
tojinbo-shotaro,Person,2025-09-23 22:00:00,2025-09-23 23:00:00,0
tojinbo-shotaro,Person,2025-09-23 23:00:00,2025-09-24 00:00:00,7
