placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-09-12 00:00:00,2025-09-12 01:00:00,0
tojinbo-shotaro,Person,2025-09-12 01:00:00,2025-09-12 02:00:00,0
tojinbo-shotaro,Person,2025-09-12 02:00:00,2025-09-12 03:00:00,19
tojinbo-shotaro,Person,2025-09-12 03:00:00,2025-09-12 04:00:00,6
tojinbo-shotaro,Person,2025-09-12 04:00:00,2025-09-12 05:00:00,2
tojinbo-shotaro,Person,2025-09-12 05:00:00,2025-09-12 06:00:00,59
tojinbo-shotaro,Person,2025-09-12 06:00:00,2025-09-12 07:00:00,88
tojinbo-shotaro,Person,2025-09-12 07:00:00,2025-09-12 08:00:00,94
tojinbo-shotaro,Person,2025-09-12 08:00:00,2025-09-12 09:00:00,214
tojinbo-shotaro,Person,2025-09-12 09:00:00,2025-09-12 10:00:00,530
tojinbo-shotaro,Person,2025-09-12 10:00:00,2025-09-12 11:00:00,827
tojinbo-shotaro,Person,2025-09-12 11:00:00,2025-09-12 12:00:00,820
tojinbo-shotaro,Person,2025-09-12 12:00:00,2025-09-12 13:00:00,753
tojinbo-shotaro,Person,2025-09-12 13:00:00,2025-09-12 14:00:00,849
tojinbo-shotaro,Person,2025-09-12 14:00:00,2025-09-12 15:00:00,843
tojinbo-shotaro,Person,2025-09-12 15:00:00,2025-09-12 16:00:00,621
tojinbo-shotaro,Person,2025-09-12 16:00:00,2025-09-12 17:00:00,223
tojinbo-shotaro,Person,2025-09-12 17:00:00,2025-09-12 18:00:00,28
tojinbo-shotaro,Person,2025-09-12 18:00:00,2025-09-12 19:00:00,18
tojinbo-shotaro,Person,2025-09-12 19:00:00,2025-09-12 20:00:00,0
tojinbo-shotaro,Person,2025-09-12 20:00:00,2025-09-12 21:00:00,11
tojinbo-shotaro,Person,2025-09-12 21:00:00,2025-09-12 22:00:00,1
tojinbo-shotaro,Person,2025-09-12 22:00:00,2025-09-12 23:00:00,3
tojinbo-shotaro,Person,2025-09-12 23:00:00,2025-09-13 00:00:00,0
