placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-09-02 00:00:00,2025-09-02 01:00:00,9
tojinbo-shotaro,Person,2025-09-02 01:00:00,2025-09-02 02:00:00,18
tojinbo-shotaro,Person,2025-09-02 02:00:00,2025-09-02 03:00:00,3
tojinbo-shotaro,Person,2025-09-02 03:00:00,2025-09-02 04:00:00,2
tojinbo-shotaro,Person,2025-09-02 04:00:00,2025-09-02 05:00:00,1
tojinbo-shotaro,Person,2025-09-02 05:00:00,2025-09-02 06:00:00,75
tojinbo-shotaro,Person,2025-09-02 06:00:00,2025-09-02 07:00:00,84
tojinbo-shotaro,Person,2025-09-02 07:00:00,2025-09-02 08:00:00,60
tojinbo-shotaro,Person,2025-09-02 08:00:00,2025-09-02 09:00:00,232
tojinbo-shotaro,Person,2025-09-02 09:00:00,2025-09-02 10:00:00,322
tojinbo-shotaro,Person,2025-09-02 10:00:00,2025-09-02 11:00:00,661
tojinbo-shotaro,Person,2025-09-02 11:00:00,2025-09-02 12:00:00,867
tojinbo-shotaro,Person,2025-09-02 12:00:00,2025-09-02 13:00:00,903
tojinbo-shotaro,Person,2025-09-02 13:00:00,2025-09-02 14:00:00,757
tojinbo-shotaro,Person,2025-09-02 14:00:00,2025-09-02 15:00:00,1287
tojinbo-shotaro,Person,2025-09-02 15:00:00,2025-09-02 16:00:00,916
tojinbo-shotaro,Person,2025-09-02 16:00:00,2025-09-02 17:00:00,528
tojinbo-shotaro,Person,2025-09-02 17:00:00,2025-09-02 18:00:00,281
tojinbo-shotaro,Person,2025-09-02 18:00:00,2025-09-02 19:00:00,39
tojinbo-shotaro,Person,2025-09-02 19:00:00,2025-09-02 20:00:00,2
tojinbo-shotaro,Person,2025-09-02 20:00:00,2025-09-02 21:00:00,0
tojinbo-shotaro,Person,2025-09-02 21:00:00,2025-09-02 22:00:00,0
tojinbo-shotaro,Person,2025-09-02 22:00:00,2025-09-02 23:00:00,0
tojinbo-shotaro,Person,2025-09-02 23:00:00,2025-09-03 00:00:00,0
