placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2026-01-01 00:00:00,2026-01-02 00:00:00,592,0,143,41,44,67,47,50,22,22,0,18,35,27,28,22,13,6,6,0,0,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-02 00:00:00,2026-01-03 00:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-03 00:00:00,2026-01-04 00:00:00,66,0,18,6,9,17,6,2,0,1,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-04 00:00:00,2026-01-05 00:00:00,55,0,3,5,4,17,12,2,0,0,0,0,1,4,2,1,3,0,0,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-05 00:00:00,2026-01-06 00:00:00,9,0,1,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-06 00:00:00,2026-01-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-07 00:00:00,2026-01-08 00:00:00,47,0,2,8,8,5,5,2,2,0,0,3,2,4,2,1,1,0,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-08 00:00:00,2026-01-09 00:00:00,14,0,3,1,3,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-09 00:00:00,2026-01-10 00:00:00,39,0,5,3,4,4,2,3,2,2,0,3,1,1,4,3,0,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-10 00:00:00,2026-01-11 00:00:00,256,0,40,24,25,40,11,12,3,1,0,12,22,13,25,17,4,3,2,0,1,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-11 00:00:00,2026-01-12 00:00:00,57,0,9,11,5,9,7,1,1,0,0,1,3,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-12 00:00:00,2026-01-13 00:00:00,11,0,1,0,3,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-13 00:00:00,2026-01-14 00:00:00,43,0,11,7,2,4,4,2,1,0,0,3,2,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-14 00:00:00,2026-01-15 00:00:00,62,0,10,7,6,11,6,1,3,0,0,2,3,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-15 00:00:00,2026-01-16 00:00:00,33,0,7,2,1,3,6,1,2,1,0,0,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-16 00:00:00,2026-01-17 00:00:00,54,0,15,8,4,4,5,1,0,1,0,1,4,5,1,1,3,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-17 00:00:00,2026-01-18 00:00:00,265,4,57,24,37,21,11,24,7,2,0,10,10,20,11,11,7,6,1,0,1,0,1,0,0,0,0,0
tojinbo-shotaro,Face,2026-01-18 00:00:00,2026-01-19 00:00:00,255,0,52,24,20,36,22,8,5,0,0,11,15,10,18,23,5,3,2,0,0,0,0,0,1,0,0,0
