placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-16 12:00:00,2026-03-16 12:05:00,80
tojinbo-shotaro,Person,2026-03-16 12:05:00,2026-03-16 12:10:00,115
tojinbo-shotaro,Person,2026-03-16 12:10:00,2026-03-16 12:15:00,176
tojinbo-shotaro,Person,2026-03-16 12:15:00,2026-03-16 12:20:00,128
tojinbo-shotaro,Person,2026-03-16 12:20:00,2026-03-16 12:25:00,165
tojinbo-shotaro,Person,2026-03-16 12:25:00,2026-03-16 12:30:00,88
tojinbo-shotaro,Person,2026-03-16 12:30:00,2026-03-16 12:35:00,176
tojinbo-shotaro,Person,2026-03-16 12:35:00,2026-03-16 12:40:00,170
tojinbo-shotaro,Person,2026-03-16 12:40:00,2026-03-16 12:45:00,167
tojinbo-shotaro,Person,2026-03-16 12:45:00,2026-03-16 12:50:00,131
tojinbo-shotaro,Person,2026-03-16 12:50:00,2026-03-16 12:55:00,125
tojinbo-shotaro,Person,2026-03-16 12:55:00,2026-03-16 13:00:00,109
