placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-03-17 12:00:00,2026-03-17 12:05:00,54
fukui-station-east-entrance,Person,2026-03-17 12:05:00,2026-03-17 12:10:00,48
fukui-station-east-entrance,Person,2026-03-17 12:10:00,2026-03-17 12:15:00,41
fukui-station-east-entrance,Person,2026-03-17 12:15:00,2026-03-17 12:20:00,68
fukui-station-east-entrance,Person,2026-03-17 12:20:00,2026-03-17 12:25:00,65
fukui-station-east-entrance,Person,2026-03-17 12:25:00,2026-03-17 12:30:00,32
fukui-station-east-entrance,Person,2026-03-17 12:30:00,2026-03-17 12:35:00,48
fukui-station-east-entrance,Person,2026-03-17 12:35:00,2026-03-17 12:40:00,28
fukui-station-east-entrance,Person,2026-03-17 12:40:00,2026-03-17 12:45:00,60
fukui-station-east-entrance,Person,2026-03-17 12:45:00,2026-03-17 12:50:00,63
fukui-station-east-entrance,Person,2026-03-17 12:50:00,2026-03-17 12:55:00,38
fukui-station-east-entrance,Person,2026-03-17 12:55:00,2026-03-17 13:00:00,28
