placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-02-01 20:00:00,2025-02-01 20:05:00,11
fukui-station-east-entrance,Person,2025-02-01 20:05:00,2025-02-01 20:10:00,3
fukui-station-east-entrance,Person,2025-02-01 20:10:00,2025-02-01 20:15:00,21
fukui-station-east-entrance,Person,2025-02-01 20:15:00,2025-02-01 20:20:00,13
fukui-station-east-entrance,Person,2025-02-01 20:20:00,2025-02-01 20:25:00,6
fukui-station-east-entrance,Person,2025-02-01 20:25:00,2025-02-01 20:30:00,12
fukui-station-east-entrance,Person,2025-02-01 20:30:00,2025-02-01 20:35:00,6
fukui-station-east-entrance,Person,2025-02-01 20:35:00,2025-02-01 20:40:00,12
fukui-station-east-entrance,Person,2025-02-01 20:40:00,2025-02-01 20:45:00,12
fukui-station-east-entrance,Person,2025-02-01 20:45:00,2025-02-01 20:50:00,15
fukui-station-east-entrance,Person,2025-02-01 20:50:00,2025-02-01 20:55:00,20
fukui-station-east-entrance,Person,2025-02-01 20:55:00,2025-02-01 21:00:00,15
