placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-02-01 18:00:00,2025-02-01 18:05:00,60
fukui-station-east-entrance,Person,2025-02-01 18:05:00,2025-02-01 18:10:00,56
fukui-station-east-entrance,Person,2025-02-01 18:10:00,2025-02-01 18:15:00,35
fukui-station-east-entrance,Person,2025-02-01 18:15:00,2025-02-01 18:20:00,67
fukui-station-east-entrance,Person,2025-02-01 18:20:00,2025-02-01 18:25:00,57
fukui-station-east-entrance,Person,2025-02-01 18:25:00,2025-02-01 18:30:00,50
fukui-station-east-entrance,Person,2025-02-01 18:30:00,2025-02-01 18:35:00,46
fukui-station-east-entrance,Person,2025-02-01 18:35:00,2025-02-01 18:40:00,27
fukui-station-east-entrance,Person,2025-02-01 18:40:00,2025-02-01 18:45:00,26
fukui-station-east-entrance,Person,2025-02-01 18:45:00,2025-02-01 18:50:00,21
fukui-station-east-entrance,Person,2025-02-01 18:50:00,2025-02-01 18:55:00,29
fukui-station-east-entrance,Person,2025-02-01 18:55:00,2025-02-01 19:00:00,15
