placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-09-17 10:00:00,2025-09-17 10:05:00,48
tojinbo-shotaro,Person,2025-09-17 10:05:00,2025-09-17 10:10:00,48
tojinbo-shotaro,Person,2025-09-17 10:10:00,2025-09-17 10:15:00,45
tojinbo-shotaro,Person,2025-09-17 10:15:00,2025-09-17 10:20:00,32
tojinbo-shotaro,Person,2025-09-17 10:20:00,2025-09-17 10:25:00,49
tojinbo-shotaro,Person,2025-09-17 10:25:00,2025-09-17 10:30:00,33
tojinbo-shotaro,Person,2025-09-17 10:30:00,2025-09-17 10:35:00,75
tojinbo-shotaro,Person,2025-09-17 10:35:00,2025-09-17 10:40:00,69
tojinbo-shotaro,Person,2025-09-17 10:40:00,2025-09-17 10:45:00,37
tojinbo-shotaro,Person,2025-09-17 10:45:00,2025-09-17 10:50:00,41
tojinbo-shotaro,Person,2025-09-17 10:50:00,2025-09-17 10:55:00,31
tojinbo-shotaro,Person,2025-09-17 10:55:00,2025-09-17 11:00:00,44
