placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-11 18:00:00,2025-08-11 18:05:00,114
tojinbo-shotaro,Person,2025-08-11 18:05:00,2025-08-11 18:10:00,97
tojinbo-shotaro,Person,2025-08-11 18:10:00,2025-08-11 18:15:00,92
tojinbo-shotaro,Person,2025-08-11 18:15:00,2025-08-11 18:20:00,83
tojinbo-shotaro,Person,2025-08-11 18:20:00,2025-08-11 18:25:00,55
tojinbo-shotaro,Person,2025-08-11 18:25:00,2025-08-11 18:30:00,63
tojinbo-shotaro,Person,2025-08-11 18:30:00,2025-08-11 18:35:00,48
tojinbo-shotaro,Person,2025-08-11 18:35:00,2025-08-11 18:40:00,81
tojinbo-shotaro,Person,2025-08-11 18:40:00,2025-08-11 18:45:00,45
tojinbo-shotaro,Person,2025-08-11 18:45:00,2025-08-11 18:50:00,48
tojinbo-shotaro,Person,2025-08-11 18:50:00,2025-08-11 18:55:00,28
tojinbo-shotaro,Person,2025-08-11 18:55:00,2025-08-11 19:00:00,32
