placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-08-17 00:00:00,2025-08-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 01:00:00,2025-08-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 02:00:00,2025-08-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 03:00:00,2025-08-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 04:00:00,2025-08-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 05:00:00,2025-08-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 06:00:00,2025-08-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 07:00:00,2025-08-17 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 08:00:00,2025-08-17 09:00:00,29,1,16,1,2,3,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 09:00:00,2025-08-17 10:00:00,67,1,20,5,1,3,9,4,5,0,0,5,3,1,2,3,3,1,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 10:00:00,2025-08-17 11:00:00,86,2,30,5,6,4,8,3,5,1,0,2,3,6,6,4,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 11:00:00,2025-08-17 12:00:00,75,0,24,7,8,6,5,2,3,0,0,3,5,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 12:00:00,2025-08-17 13:00:00,113,2,28,4,5,8,7,1,5,3,0,13,5,6,4,7,4,8,2,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 13:00:00,2025-08-17 14:00:00,74,1,19,2,5,5,8,0,3,2,1,8,3,1,2,5,5,4,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 14:00:00,2025-08-17 15:00:00,73,0,28,2,3,7,5,1,2,1,0,2,3,6,7,2,2,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 15:00:00,2025-08-17 16:00:00,72,2,27,7,6,5,4,1,1,0,0,8,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 16:00:00,2025-08-17 17:00:00,62,0,16,6,3,6,6,2,0,1,0,5,3,2,6,3,1,1,0,0,0,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2025-08-17 17:00:00,2025-08-17 18:00:00,48,2,21,1,2,7,1,0,1,2,0,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 18:00:00,2025-08-17 19:00:00,46,1,18,5,2,5,2,2,1,1,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 19:00:00,2025-08-17 20:00:00,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 20:00:00,2025-08-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 21:00:00,2025-08-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 22:00:00,2025-08-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-08-17 23:00:00,2025-08-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
