placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-04 11:00:00,2026-04-04 11:05:00,63
tojinbo-shotaro,Person,2026-04-04 11:05:00,2026-04-04 11:10:00,77
tojinbo-shotaro,Person,2026-04-04 11:10:00,2026-04-04 11:15:00,86
tojinbo-shotaro,Person,2026-04-04 11:15:00,2026-04-04 11:20:00,76
tojinbo-shotaro,Person,2026-04-04 11:20:00,2026-04-04 11:25:00,100
tojinbo-shotaro,Person,2026-04-04 11:25:00,2026-04-04 11:30:00,99
tojinbo-shotaro,Person,2026-04-04 11:30:00,2026-04-04 11:35:00,64
tojinbo-shotaro,Person,2026-04-04 11:35:00,2026-04-04 11:40:00,97
tojinbo-shotaro,Person,2026-04-04 11:40:00,2026-04-04 11:45:00,133
tojinbo-shotaro,Person,2026-04-04 11:45:00,2026-04-04 11:50:00,148
tojinbo-shotaro,Person,2026-04-04 11:50:00,2026-04-04 11:55:00,118
tojinbo-shotaro,Person,2026-04-04 11:55:00,2026-04-04 12:00:00,118
