placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-04 06:00:00,2026-04-04 06:05:00,5
tojinbo-shotaro,Person,2026-04-04 06:05:00,2026-04-04 06:10:00,0
tojinbo-shotaro,Person,2026-04-04 06:10:00,2026-04-04 06:15:00,0
tojinbo-shotaro,Person,2026-04-04 06:15:00,2026-04-04 06:20:00,1
tojinbo-shotaro,Person,2026-04-04 06:20:00,2026-04-04 06:25:00,1
tojinbo-shotaro,Person,2026-04-04 06:25:00,2026-04-04 06:30:00,1
tojinbo-shotaro,Person,2026-04-04 06:30:00,2026-04-04 06:35:00,40
tojinbo-shotaro,Person,2026-04-04 06:35:00,2026-04-04 06:40:00,46
tojinbo-shotaro,Person,2026-04-04 06:40:00,2026-04-04 06:45:00,17
tojinbo-shotaro,Person,2026-04-04 06:45:00,2026-04-04 06:50:00,25
tojinbo-shotaro,Person,2026-04-04 06:50:00,2026-04-04 06:55:00,21
tojinbo-shotaro,Person,2026-04-04 06:55:00,2026-04-04 07:00:00,32
