placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-04-17 19:00:00,2025-04-17 19:05:00,16
fukui-station-east-entrance,Person,2025-04-17 19:05:00,2025-04-17 19:10:00,14
fukui-station-east-entrance,Person,2025-04-17 19:10:00,2025-04-17 19:15:00,18
fukui-station-east-entrance,Person,2025-04-17 19:15:00,2025-04-17 19:20:00,5
fukui-station-east-entrance,Person,2025-04-17 19:20:00,2025-04-17 19:25:00,6
fukui-station-east-entrance,Person,2025-04-17 19:25:00,2025-04-17 19:30:00,23
fukui-station-east-entrance,Person,2025-04-17 19:30:00,2025-04-17 19:35:00,16
fukui-station-east-entrance,Person,2025-04-17 19:35:00,2025-04-17 19:40:00,10
fukui-station-east-entrance,Person,2025-04-17 19:40:00,2025-04-17 19:45:00,16
fukui-station-east-entrance,Person,2025-04-17 19:45:00,2025-04-17 19:50:00,5
fukui-station-east-entrance,Person,2025-04-17 19:50:00,2025-04-17 19:55:00,18
fukui-station-east-entrance,Person,2025-04-17 19:55:00,2025-04-17 20:00:00,5
