placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-10-04 09:00:00,2025-10-04 09:05:00,23
tojinbo-shotaro,Person,2025-10-04 09:05:00,2025-10-04 09:10:00,37
tojinbo-shotaro,Person,2025-10-04 09:10:00,2025-10-04 09:15:00,52
tojinbo-shotaro,Person,2025-10-04 09:15:00,2025-10-04 09:20:00,55
tojinbo-shotaro,Person,2025-10-04 09:20:00,2025-10-04 09:25:00,37
tojinbo-shotaro,Person,2025-10-04 09:25:00,2025-10-04 09:30:00,54
tojinbo-shotaro,Person,2025-10-04 09:30:00,2025-10-04 09:35:00,70
tojinbo-shotaro,Person,2025-10-04 09:35:00,2025-10-04 09:40:00,52
tojinbo-shotaro,Person,2025-10-04 09:40:00,2025-10-04 09:45:00,36
tojinbo-shotaro,Person,2025-10-04 09:45:00,2025-10-04 09:50:00,69
tojinbo-shotaro,Person,2025-10-04 09:50:00,2025-10-04 09:55:00,54
tojinbo-shotaro,Person,2025-10-04 09:55:00,2025-10-04 10:00:00,74
