placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-15 00:00:00,2025-04-15 01:00:00,2
tojinbo-shotaro,Person,2025-04-15 01:00:00,2025-04-15 02:00:00,2
tojinbo-shotaro,Person,2025-04-15 02:00:00,2025-04-15 03:00:00,3
tojinbo-shotaro,Person,2025-04-15 03:00:00,2025-04-15 04:00:00,5
tojinbo-shotaro,Person,2025-04-15 04:00:00,2025-04-15 05:00:00,0
tojinbo-shotaro,Person,2025-04-15 05:00:00,2025-04-15 06:00:00,12
tojinbo-shotaro,Person,2025-04-15 06:00:00,2025-04-15 07:00:00,145
tojinbo-shotaro,Person,2025-04-15 07:00:00,2025-04-15 08:00:00,52
tojinbo-shotaro,Person,2025-04-15 08:00:00,2025-04-15 09:00:00,399
tojinbo-shotaro,Person,2025-04-15 09:00:00,2025-04-15 10:00:00,276
tojinbo-shotaro,Person,2025-04-15 10:00:00,2025-04-15 11:00:00,558
tojinbo-shotaro,Person,2025-04-15 11:00:00,2025-04-15 12:00:00,423
tojinbo-shotaro,Person,2025-04-15 12:00:00,2025-04-15 13:00:00,236
tojinbo-shotaro,Person,2025-04-15 13:00:00,2025-04-15 14:00:00,320
tojinbo-shotaro,Person,2025-04-15 14:00:00,2025-04-15 15:00:00,350
tojinbo-shotaro,Person,2025-04-15 15:00:00,2025-04-15 16:00:00,333
tojinbo-shotaro,Person,2025-04-15 16:00:00,2025-04-15 17:00:00,243
tojinbo-shotaro,Person,2025-04-15 17:00:00,2025-04-15 18:00:00,14
tojinbo-shotaro,Person,2025-04-15 18:00:00,2025-04-15 19:00:00,2
tojinbo-shotaro,Person,2025-04-15 19:00:00,2025-04-15 20:00:00,0
tojinbo-shotaro,Person,2025-04-15 20:00:00,2025-04-15 21:00:00,0
tojinbo-shotaro,Person,2025-04-15 21:00:00,2025-04-15 22:00:00,12
tojinbo-shotaro,Person,2025-04-15 22:00:00,2025-04-15 23:00:00,21
tojinbo-shotaro,Person,2025-04-15 23:00:00,2025-04-16 00:00:00,0
