placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-12 00:00:00,2025-04-12 01:00:00,0
tojinbo-shotaro,Person,2025-04-12 01:00:00,2025-04-12 02:00:00,9
tojinbo-shotaro,Person,2025-04-12 02:00:00,2025-04-12 03:00:00,8
tojinbo-shotaro,Person,2025-04-12 03:00:00,2025-04-12 04:00:00,0
tojinbo-shotaro,Person,2025-04-12 04:00:00,2025-04-12 05:00:00,0
tojinbo-shotaro,Person,2025-04-12 05:00:00,2025-04-12 06:00:00,1
tojinbo-shotaro,Person,2025-04-12 06:00:00,2025-04-12 07:00:00,169
tojinbo-shotaro,Person,2025-04-12 07:00:00,2025-04-12 08:00:00,84
tojinbo-shotaro,Person,2025-04-12 08:00:00,2025-04-12 09:00:00,328
tojinbo-shotaro,Person,2025-04-12 09:00:00,2025-04-12 10:00:00,746
tojinbo-shotaro,Person,2025-04-12 10:00:00,2025-04-12 11:00:00,1472
tojinbo-shotaro,Person,2025-04-12 11:00:00,2025-04-12 12:00:00,1575
tojinbo-shotaro,Person,2025-04-12 12:00:00,2025-04-12 13:00:00,2067
tojinbo-shotaro,Person,2025-04-12 13:00:00,2025-04-12 14:00:00,2155
tojinbo-shotaro,Person,2025-04-12 14:00:00,2025-04-12 15:00:00,2003
tojinbo-shotaro,Person,2025-04-12 15:00:00,2025-04-12 16:00:00,1750
tojinbo-shotaro,Person,2025-04-12 16:00:00,2025-04-12 17:00:00,1628
tojinbo-shotaro,Person,2025-04-12 17:00:00,2025-04-12 18:00:00,720
tojinbo-shotaro,Person,2025-04-12 18:00:00,2025-04-12 19:00:00,55
tojinbo-shotaro,Person,2025-04-12 19:00:00,2025-04-12 20:00:00,9
tojinbo-shotaro,Person,2025-04-12 20:00:00,2025-04-12 21:00:00,7
tojinbo-shotaro,Person,2025-04-12 21:00:00,2025-04-12 22:00:00,8
tojinbo-shotaro,Person,2025-04-12 22:00:00,2025-04-12 23:00:00,0
tojinbo-shotaro,Person,2025-04-12 23:00:00,2025-04-13 00:00:00,0
