placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-19 00:00:00,2025-04-19 01:00:00,1
tojinbo-shotaro,Person,2025-04-19 01:00:00,2025-04-19 02:00:00,1
tojinbo-shotaro,Person,2025-04-19 02:00:00,2025-04-19 03:00:00,10
tojinbo-shotaro,Person,2025-04-19 03:00:00,2025-04-19 04:00:00,0
tojinbo-shotaro,Person,2025-04-19 04:00:00,2025-04-19 05:00:00,0
tojinbo-shotaro,Person,2025-04-19 05:00:00,2025-04-19 06:00:00,9
tojinbo-shotaro,Person,2025-04-19 06:00:00,2025-04-19 07:00:00,104
tojinbo-shotaro,Person,2025-04-19 07:00:00,2025-04-19 08:00:00,176
tojinbo-shotaro,Person,2025-04-19 08:00:00,2025-04-19 09:00:00,610
tojinbo-shotaro,Person,2025-04-19 09:00:00,2025-04-19 10:00:00,810
tojinbo-shotaro,Person,2025-04-19 10:00:00,2025-04-19 11:00:00,1115
tojinbo-shotaro,Person,2025-04-19 11:00:00,2025-04-19 12:00:00,1464
tojinbo-shotaro,Person,2025-04-19 12:00:00,2025-04-19 13:00:00,1807
tojinbo-shotaro,Person,2025-04-19 13:00:00,2025-04-19 14:00:00,1997
tojinbo-shotaro,Person,2025-04-19 14:00:00,2025-04-19 15:00:00,1826
tojinbo-shotaro,Person,2025-04-19 15:00:00,2025-04-19 16:00:00,1589
tojinbo-shotaro,Person,2025-04-19 16:00:00,2025-04-19 17:00:00,1425
tojinbo-shotaro,Person,2025-04-19 17:00:00,2025-04-19 18:00:00,549
tojinbo-shotaro,Person,2025-04-19 18:00:00,2025-04-19 19:00:00,126
tojinbo-shotaro,Person,2025-04-19 19:00:00,2025-04-19 20:00:00,23
tojinbo-shotaro,Person,2025-04-19 20:00:00,2025-04-19 21:00:00,0
tojinbo-shotaro,Person,2025-04-19 21:00:00,2025-04-19 22:00:00,5
tojinbo-shotaro,Person,2025-04-19 22:00:00,2025-04-19 23:00:00,3
tojinbo-shotaro,Person,2025-04-19 23:00:00,2025-04-20 00:00:00,13
