placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-29 00:00:00,2025-04-29 01:00:00,0
tojinbo-shotaro,Person,2025-04-29 01:00:00,2025-04-29 02:00:00,0
tojinbo-shotaro,Person,2025-04-29 02:00:00,2025-04-29 03:00:00,15
tojinbo-shotaro,Person,2025-04-29 03:00:00,2025-04-29 04:00:00,5
tojinbo-shotaro,Person,2025-04-29 04:00:00,2025-04-29 05:00:00,0
tojinbo-shotaro,Person,2025-04-29 05:00:00,2025-04-29 06:00:00,20
tojinbo-shotaro,Person,2025-04-29 06:00:00,2025-04-29 07:00:00,151
tojinbo-shotaro,Person,2025-04-29 07:00:00,2025-04-29 08:00:00,145
tojinbo-shotaro,Person,2025-04-29 08:00:00,2025-04-29 09:00:00,419
tojinbo-shotaro,Person,2025-04-29 09:00:00,2025-04-29 10:00:00,999
tojinbo-shotaro,Person,2025-04-29 10:00:00,2025-04-29 11:00:00,1780
tojinbo-shotaro,Person,2025-04-29 11:00:00,2025-04-29 12:00:00,2267
tojinbo-shotaro,Person,2025-04-29 12:00:00,2025-04-29 13:00:00,2330
tojinbo-shotaro,Person,2025-04-29 13:00:00,2025-04-29 14:00:00,2471
tojinbo-shotaro,Person,2025-04-29 14:00:00,2025-04-29 15:00:00,2337
tojinbo-shotaro,Person,2025-04-29 15:00:00,2025-04-29 16:00:00,1923
tojinbo-shotaro,Person,2025-04-29 16:00:00,2025-04-29 17:00:00,1575
tojinbo-shotaro,Person,2025-04-29 17:00:00,2025-04-29 18:00:00,737
tojinbo-shotaro,Person,2025-04-29 18:00:00,2025-04-29 19:00:00,128
tojinbo-shotaro,Person,2025-04-29 19:00:00,2025-04-29 20:00:00,11
tojinbo-shotaro,Person,2025-04-29 20:00:00,2025-04-29 21:00:00,0
tojinbo-shotaro,Person,2025-04-29 21:00:00,2025-04-29 22:00:00,0
tojinbo-shotaro,Person,2025-04-29 22:00:00,2025-04-29 23:00:00,18
tojinbo-shotaro,Person,2025-04-29 23:00:00,2025-04-30 00:00:00,11
