placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-03-30 00:00:00,2025-03-30 01:00:00,0
fukui-station-east-entrance,Person,2025-03-30 01:00:00,2025-03-30 02:00:00,0
fukui-station-east-entrance,Person,2025-03-30 02:00:00,2025-03-30 03:00:00,0
fukui-station-east-entrance,Person,2025-03-30 03:00:00,2025-03-30 04:00:00,0
fukui-station-east-entrance,Person,2025-03-30 04:00:00,2025-03-30 05:00:00,0
fukui-station-east-entrance,Person,2025-03-30 05:00:00,2025-03-30 06:00:00,40
fukui-station-east-entrance,Person,2025-03-30 06:00:00,2025-03-30 07:00:00,787
fukui-station-east-entrance,Person,2025-03-30 07:00:00,2025-03-30 08:00:00,1665
fukui-station-east-entrance,Person,2025-03-30 08:00:00,2025-03-30 09:00:00,1033
fukui-station-east-entrance,Person,2025-03-30 09:00:00,2025-03-30 10:00:00,1269
fukui-station-east-entrance,Person,2025-03-30 10:00:00,2025-03-30 11:00:00,1355
fukui-station-east-entrance,Person,2025-03-30 11:00:00,2025-03-30 12:00:00,1334
fukui-station-east-entrance,Person,2025-03-30 12:00:00,2025-03-30 13:00:00,1566
fukui-station-east-entrance,Person,2025-03-30 13:00:00,2025-03-30 14:00:00,1791
fukui-station-east-entrance,Person,2025-03-30 14:00:00,2025-03-30 15:00:00,1977
fukui-station-east-entrance,Person,2025-03-30 15:00:00,2025-03-30 16:00:00,1947
fukui-station-east-entrance,Person,2025-03-30 16:00:00,2025-03-30 17:00:00,1788
fukui-station-east-entrance,Person,2025-03-30 17:00:00,2025-03-30 18:00:00,1200
fukui-station-east-entrance,Person,2025-03-30 18:00:00,2025-03-30 19:00:00,881
fukui-station-east-entrance,Person,2025-03-30 19:00:00,2025-03-30 20:00:00,351
fukui-station-east-entrance,Person,2025-03-30 20:00:00,2025-03-30 21:00:00,215
fukui-station-east-entrance,Person,2025-03-30 21:00:00,2025-03-30 22:00:00,135
fukui-station-east-entrance,Person,2025-03-30 22:00:00,2025-03-30 23:00:00,39
fukui-station-east-entrance,Person,2025-03-30 23:00:00,2025-03-31 00:00:00,1
