placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-27 11:00:00,2025-05-27 11:05:00,51
tojinbo-shotaro,Person,2025-05-27 11:05:00,2025-05-27 11:10:00,33
tojinbo-shotaro,Person,2025-05-27 11:10:00,2025-05-27 11:15:00,61
tojinbo-shotaro,Person,2025-05-27 11:15:00,2025-05-27 11:20:00,45
tojinbo-shotaro,Person,2025-05-27 11:20:00,2025-05-27 11:25:00,77
tojinbo-shotaro,Person,2025-05-27 11:25:00,2025-05-27 11:30:00,55
tojinbo-shotaro,Person,2025-05-27 11:30:00,2025-05-27 11:35:00,89
tojinbo-shotaro,Person,2025-05-27 11:35:00,2025-05-27 11:40:00,93
tojinbo-shotaro,Person,2025-05-27 11:40:00,2025-05-27 11:45:00,55
tojinbo-shotaro,Person,2025-05-27 11:45:00,2025-05-27 11:50:00,63
tojinbo-shotaro,Person,2025-05-27 11:50:00,2025-05-27 11:55:00,65
tojinbo-shotaro,Person,2025-05-27 11:55:00,2025-05-27 12:00:00,81
