placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-07-11 00:00:00,2025-07-11 01:00:00,0
fukui-station-east-entrance,Person,2025-07-11 01:00:00,2025-07-11 02:00:00,0
fukui-station-east-entrance,Person,2025-07-11 02:00:00,2025-07-11 03:00:00,0
fukui-station-east-entrance,Person,2025-07-11 03:00:00,2025-07-11 04:00:00,0
fukui-station-east-entrance,Person,2025-07-11 04:00:00,2025-07-11 05:00:00,0
fukui-station-east-entrance,Person,2025-07-11 05:00:00,2025-07-11 06:00:00,18
fukui-station-east-entrance,Person,2025-07-11 06:00:00,2025-07-11 07:00:00,105
fukui-station-east-entrance,Person,2025-07-11 07:00:00,2025-07-11 08:00:00,372
fukui-station-east-entrance,Person,2025-07-11 08:00:00,2025-07-11 09:00:00,327
fukui-station-east-entrance,Person,2025-07-11 09:00:00,2025-07-11 10:00:00,377
fukui-station-east-entrance,Person,2025-07-11 10:00:00,2025-07-11 11:00:00,680
fukui-station-east-entrance,Person,2025-07-11 11:00:00,2025-07-11 12:00:00,554
fukui-station-east-entrance,Person,2025-07-11 12:00:00,2025-07-11 13:00:00,581
fukui-station-east-entrance,Person,2025-07-11 13:00:00,2025-07-11 14:00:00,611
fukui-station-east-entrance,Person,2025-07-11 14:00:00,2025-07-11 15:00:00,468
fukui-station-east-entrance,Person,2025-07-11 15:00:00,2025-07-11 16:00:00,476
fukui-station-east-entrance,Person,2025-07-11 16:00:00,2025-07-11 17:00:00,518
fukui-station-east-entrance,Person,2025-07-11 17:00:00,2025-07-11 18:00:00,731
fukui-station-east-entrance,Person,2025-07-11 18:00:00,2025-07-11 19:00:00,623
fukui-station-east-entrance,Person,2025-07-11 19:00:00,2025-07-11 20:00:00,286
fukui-station-east-entrance,Person,2025-07-11 20:00:00,2025-07-11 21:00:00,249
fukui-station-east-entrance,Person,2025-07-11 21:00:00,2025-07-11 22:00:00,175
fukui-station-east-entrance,Person,2025-07-11 22:00:00,2025-07-11 23:00:00,95
fukui-station-east-entrance,Person,2025-07-11 23:00:00,2025-07-12 00:00:00,3
