placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-07-09 00:00:00,2025-07-09 01:00:00,0
fukui-station-east-entrance,Person,2025-07-09 01:00:00,2025-07-09 02:00:00,0
fukui-station-east-entrance,Person,2025-07-09 02:00:00,2025-07-09 03:00:00,0
fukui-station-east-entrance,Person,2025-07-09 03:00:00,2025-07-09 04:00:00,0
fukui-station-east-entrance,Person,2025-07-09 04:00:00,2025-07-09 05:00:00,0
fukui-station-east-entrance,Person,2025-07-09 05:00:00,2025-07-09 06:00:00,42
fukui-station-east-entrance,Person,2025-07-09 06:00:00,2025-07-09 07:00:00,156
fukui-station-east-entrance,Person,2025-07-09 07:00:00,2025-07-09 08:00:00,408
fukui-station-east-entrance,Person,2025-07-09 08:00:00,2025-07-09 09:00:00,294
fukui-station-east-entrance,Person,2025-07-09 09:00:00,2025-07-09 10:00:00,570
fukui-station-east-entrance,Person,2025-07-09 10:00:00,2025-07-09 11:00:00,478
fukui-station-east-entrance,Person,2025-07-09 11:00:00,2025-07-09 12:00:00,588
fukui-station-east-entrance,Person,2025-07-09 12:00:00,2025-07-09 13:00:00,590
fukui-station-east-entrance,Person,2025-07-09 13:00:00,2025-07-09 14:00:00,454
fukui-station-east-entrance,Person,2025-07-09 14:00:00,2025-07-09 15:00:00,530
fukui-station-east-entrance,Person,2025-07-09 15:00:00,2025-07-09 16:00:00,536
fukui-station-east-entrance,Person,2025-07-09 16:00:00,2025-07-09 17:00:00,570
fukui-station-east-entrance,Person,2025-07-09 17:00:00,2025-07-09 18:00:00,682
fukui-station-east-entrance,Person,2025-07-09 18:00:00,2025-07-09 19:00:00,442
fukui-station-east-entrance,Person,2025-07-09 19:00:00,2025-07-09 20:00:00,270
fukui-station-east-entrance,Person,2025-07-09 20:00:00,2025-07-09 21:00:00,167
fukui-station-east-entrance,Person,2025-07-09 21:00:00,2025-07-09 22:00:00,61
fukui-station-east-entrance,Person,2025-07-09 22:00:00,2025-07-09 23:00:00,44
fukui-station-east-entrance,Person,2025-07-09 23:00:00,2025-07-10 00:00:00,1
