placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-07-08 00:00:00,2025-07-08 01:00:00,0
fukui-station-east-entrance,Person,2025-07-08 01:00:00,2025-07-08 02:00:00,0
fukui-station-east-entrance,Person,2025-07-08 02:00:00,2025-07-08 03:00:00,0
fukui-station-east-entrance,Person,2025-07-08 03:00:00,2025-07-08 04:00:00,0
fukui-station-east-entrance,Person,2025-07-08 04:00:00,2025-07-08 05:00:00,0
fukui-station-east-entrance,Person,2025-07-08 05:00:00,2025-07-08 06:00:00,68
fukui-station-east-entrance,Person,2025-07-08 06:00:00,2025-07-08 07:00:00,100
fukui-station-east-entrance,Person,2025-07-08 07:00:00,2025-07-08 08:00:00,270
fukui-station-east-entrance,Person,2025-07-08 08:00:00,2025-07-08 09:00:00,431
fukui-station-east-entrance,Person,2025-07-08 09:00:00,2025-07-08 10:00:00,520
fukui-station-east-entrance,Person,2025-07-08 10:00:00,2025-07-08 11:00:00,446
fukui-station-east-entrance,Person,2025-07-08 11:00:00,2025-07-08 12:00:00,489
fukui-station-east-entrance,Person,2025-07-08 12:00:00,2025-07-08 13:00:00,564
fukui-station-east-entrance,Person,2025-07-08 13:00:00,2025-07-08 14:00:00,504
fukui-station-east-entrance,Person,2025-07-08 14:00:00,2025-07-08 15:00:00,394
fukui-station-east-entrance,Person,2025-07-08 15:00:00,2025-07-08 16:00:00,532
fukui-station-east-entrance,Person,2025-07-08 16:00:00,2025-07-08 17:00:00,651
fukui-station-east-entrance,Person,2025-07-08 17:00:00,2025-07-08 18:00:00,620
fukui-station-east-entrance,Person,2025-07-08 18:00:00,2025-07-08 19:00:00,431
fukui-station-east-entrance,Person,2025-07-08 19:00:00,2025-07-08 20:00:00,194
fukui-station-east-entrance,Person,2025-07-08 20:00:00,2025-07-08 21:00:00,134
fukui-station-east-entrance,Person,2025-07-08 21:00:00,2025-07-08 22:00:00,66
fukui-station-east-entrance,Person,2025-07-08 22:00:00,2025-07-08 23:00:00,61
fukui-station-east-entrance,Person,2025-07-08 23:00:00,2025-07-09 00:00:00,0
