placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-01 11:00:00,2026-03-01 11:05:00,183
tojinbo-shotaro,Person,2026-03-01 11:05:00,2026-03-01 11:10:00,185
tojinbo-shotaro,Person,2026-03-01 11:10:00,2026-03-01 11:15:00,156
tojinbo-shotaro,Person,2026-03-01 11:15:00,2026-03-01 11:20:00,182
tojinbo-shotaro,Person,2026-03-01 11:20:00,2026-03-01 11:25:00,230
tojinbo-shotaro,Person,2026-03-01 11:25:00,2026-03-01 11:30:00,239
tojinbo-shotaro,Person,2026-03-01 11:30:00,2026-03-01 11:35:00,223
tojinbo-shotaro,Person,2026-03-01 11:35:00,2026-03-01 11:40:00,128
tojinbo-shotaro,Person,2026-03-01 11:40:00,2026-03-01 11:45:00,185
tojinbo-shotaro,Person,2026-03-01 11:45:00,2026-03-01 11:50:00,171
tojinbo-shotaro,Person,2026-03-01 11:50:00,2026-03-01 11:55:00,199
tojinbo-shotaro,Person,2026-03-01 11:55:00,2026-03-01 12:00:00,198
