placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-19 10:00:00,2026-04-19 10:05:00,110
tojinbo-shotaro,Person,2026-04-19 10:05:00,2026-04-19 10:10:00,158
tojinbo-shotaro,Person,2026-04-19 10:10:00,2026-04-19 10:15:00,101
tojinbo-shotaro,Person,2026-04-19 10:15:00,2026-04-19 10:20:00,79
tojinbo-shotaro,Person,2026-04-19 10:20:00,2026-04-19 10:25:00,99
tojinbo-shotaro,Person,2026-04-19 10:25:00,2026-04-19 10:30:00,141
tojinbo-shotaro,Person,2026-04-19 10:30:00,2026-04-19 10:35:00,113
tojinbo-shotaro,Person,2026-04-19 10:35:00,2026-04-19 10:40:00,122
tojinbo-shotaro,Person,2026-04-19 10:40:00,2026-04-19 10:45:00,144
tojinbo-shotaro,Person,2026-04-19 10:45:00,2026-04-19 10:50:00,164
tojinbo-shotaro,Person,2026-04-19 10:50:00,2026-04-19 10:55:00,126
tojinbo-shotaro,Person,2026-04-19 10:55:00,2026-04-19 11:00:00,165
