placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-02-24 00:00:00,2025-02-24 01:00:00,0
fukui-station-east-entrance,Person,2025-02-24 01:00:00,2025-02-24 02:00:00,0
fukui-station-east-entrance,Person,2025-02-24 02:00:00,2025-02-24 03:00:00,0
fukui-station-east-entrance,Person,2025-02-24 03:00:00,2025-02-24 04:00:00,0
fukui-station-east-entrance,Person,2025-02-24 04:00:00,2025-02-24 05:00:00,0
fukui-station-east-entrance,Person,2025-02-24 05:00:00,2025-02-24 06:00:00,19
fukui-station-east-entrance,Person,2025-02-24 06:00:00,2025-02-24 07:00:00,53
fukui-station-east-entrance,Person,2025-02-24 07:00:00,2025-02-24 08:00:00,134
fukui-station-east-entrance,Person,2025-02-24 08:00:00,2025-02-24 09:00:00,249
fukui-station-east-entrance,Person,2025-02-24 09:00:00,2025-02-24 10:00:00,487
fukui-station-east-entrance,Person,2025-02-24 10:00:00,2025-02-24 11:00:00,701
fukui-station-east-entrance,Person,2025-02-24 11:00:00,2025-02-24 12:00:00,720
fukui-station-east-entrance,Person,2025-02-24 12:00:00,2025-02-24 13:00:00,844
fukui-station-east-entrance,Person,2025-02-24 13:00:00,2025-02-24 14:00:00,889
fukui-station-east-entrance,Person,2025-02-24 14:00:00,2025-02-24 15:00:00,951
fukui-station-east-entrance,Person,2025-02-24 15:00:00,2025-02-24 16:00:00,1101
fukui-station-east-entrance,Person,2025-02-24 16:00:00,2025-02-24 17:00:00,947
fukui-station-east-entrance,Person,2025-02-24 17:00:00,2025-02-24 18:00:00,860
fukui-station-east-entrance,Person,2025-02-24 18:00:00,2025-02-24 19:00:00,743
fukui-station-east-entrance,Person,2025-02-24 19:00:00,2025-02-24 20:00:00,212
fukui-station-east-entrance,Person,2025-02-24 20:00:00,2025-02-24 21:00:00,89
fukui-station-east-entrance,Person,2025-02-24 21:00:00,2025-02-24 22:00:00,80
fukui-station-east-entrance,Person,2025-02-24 22:00:00,2025-02-24 23:00:00,66
fukui-station-east-entrance,Person,2025-02-24 23:00:00,2025-02-25 00:00:00,1
