placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-02-15 00:00:00,2025-02-15 01:00:00,0
fukui-station-east-entrance,Person,2025-02-15 01:00:00,2025-02-15 02:00:00,0
fukui-station-east-entrance,Person,2025-02-15 02:00:00,2025-02-15 03:00:00,0
fukui-station-east-entrance,Person,2025-02-15 03:00:00,2025-02-15 04:00:00,0
fukui-station-east-entrance,Person,2025-02-15 04:00:00,2025-02-15 05:00:00,0
fukui-station-east-entrance,Person,2025-02-15 05:00:00,2025-02-15 06:00:00,51
fukui-station-east-entrance,Person,2025-02-15 06:00:00,2025-02-15 07:00:00,140
fukui-station-east-entrance,Person,2025-02-15 07:00:00,2025-02-15 08:00:00,157
fukui-station-east-entrance,Person,2025-02-15 08:00:00,2025-02-15 09:00:00,294
fukui-station-east-entrance,Person,2025-02-15 09:00:00,2025-02-15 10:00:00,516
fukui-station-east-entrance,Person,2025-02-15 10:00:00,2025-02-15 11:00:00,486
fukui-station-east-entrance,Person,2025-02-15 11:00:00,2025-02-15 12:00:00,481
fukui-station-east-entrance,Person,2025-02-15 12:00:00,2025-02-15 13:00:00,597
fukui-station-east-entrance,Person,2025-02-15 13:00:00,2025-02-15 14:00:00,545
fukui-station-east-entrance,Person,2025-02-15 14:00:00,2025-02-15 15:00:00,529
fukui-station-east-entrance,Person,2025-02-15 15:00:00,2025-02-15 16:00:00,779
fukui-station-east-entrance,Person,2025-02-15 16:00:00,2025-02-15 17:00:00,779
fukui-station-east-entrance,Person,2025-02-15 17:00:00,2025-02-15 18:00:00,579
fukui-station-east-entrance,Person,2025-02-15 18:00:00,2025-02-15 19:00:00,506
fukui-station-east-entrance,Person,2025-02-15 19:00:00,2025-02-15 20:00:00,146
fukui-station-east-entrance,Person,2025-02-15 20:00:00,2025-02-15 21:00:00,157
fukui-station-east-entrance,Person,2025-02-15 21:00:00,2025-02-15 22:00:00,154
fukui-station-east-entrance,Person,2025-02-15 22:00:00,2025-02-15 23:00:00,66
fukui-station-east-entrance,Person,2025-02-15 23:00:00,2025-02-16 00:00:00,52
