placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-02-08 00:00:00,2025-02-08 01:00:00,0
fukui-station-east-entrance,Person,2025-02-08 01:00:00,2025-02-08 02:00:00,0
fukui-station-east-entrance,Person,2025-02-08 02:00:00,2025-02-08 03:00:00,0
fukui-station-east-entrance,Person,2025-02-08 03:00:00,2025-02-08 04:00:00,0
fukui-station-east-entrance,Person,2025-02-08 04:00:00,2025-02-08 05:00:00,1
fukui-station-east-entrance,Person,2025-02-08 05:00:00,2025-02-08 06:00:00,21
fukui-station-east-entrance,Person,2025-02-08 06:00:00,2025-02-08 07:00:00,94
fukui-station-east-entrance,Person,2025-02-08 07:00:00,2025-02-08 08:00:00,171
fukui-station-east-entrance,Person,2025-02-08 08:00:00,2025-02-08 09:00:00,270
fukui-station-east-entrance,Person,2025-02-08 09:00:00,2025-02-08 10:00:00,579
fukui-station-east-entrance,Person,2025-02-08 10:00:00,2025-02-08 11:00:00,571
fukui-station-east-entrance,Person,2025-02-08 11:00:00,2025-02-08 12:00:00,518
fukui-station-east-entrance,Person,2025-02-08 12:00:00,2025-02-08 13:00:00,640
fukui-station-east-entrance,Person,2025-02-08 13:00:00,2025-02-08 14:00:00,627
fukui-station-east-entrance,Person,2025-02-08 14:00:00,2025-02-08 15:00:00,684
fukui-station-east-entrance,Person,2025-02-08 15:00:00,2025-02-08 16:00:00,470
fukui-station-east-entrance,Person,2025-02-08 16:00:00,2025-02-08 17:00:00,348
fukui-station-east-entrance,Person,2025-02-08 17:00:00,2025-02-08 18:00:00,560
fukui-station-east-entrance,Person,2025-02-08 18:00:00,2025-02-08 19:00:00,325
fukui-station-east-entrance,Person,2025-02-08 19:00:00,2025-02-08 20:00:00,148
fukui-station-east-entrance,Person,2025-02-08 20:00:00,2025-02-08 21:00:00,148
fukui-station-east-entrance,Person,2025-02-08 21:00:00,2025-02-08 22:00:00,253
fukui-station-east-entrance,Person,2025-02-08 22:00:00,2025-02-08 23:00:00,76
fukui-station-east-entrance,Person,2025-02-08 23:00:00,2025-02-09 00:00:00,0
