placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-12-11 00:00:00,2025-12-11 01:00:00,0
fukui-station-east-entrance,Person,2025-12-11 01:00:00,2025-12-11 02:00:00,0
fukui-station-east-entrance,Person,2025-12-11 02:00:00,2025-12-11 03:00:00,0
fukui-station-east-entrance,Person,2025-12-11 03:00:00,2025-12-11 04:00:00,0
fukui-station-east-entrance,Person,2025-12-11 04:00:00,2025-12-11 05:00:00,0
fukui-station-east-entrance,Person,2025-12-11 05:00:00,2025-12-11 06:00:00,2
fukui-station-east-entrance,Person,2025-12-11 06:00:00,2025-12-11 07:00:00,64
fukui-station-east-entrance,Person,2025-12-11 07:00:00,2025-12-11 08:00:00,211
fukui-station-east-entrance,Person,2025-12-11 08:00:00,2025-12-11 09:00:00,370
fukui-station-east-entrance,Person,2025-12-11 09:00:00,2025-12-11 10:00:00,500
fukui-station-east-entrance,Person,2025-12-11 10:00:00,2025-12-11 11:00:00,472
fukui-station-east-entrance,Person,2025-12-11 11:00:00,2025-12-11 12:00:00,615
fukui-station-east-entrance,Person,2025-12-11 12:00:00,2025-12-11 13:00:00,653
fukui-station-east-entrance,Person,2025-12-11 13:00:00,2025-12-11 14:00:00,531
fukui-station-east-entrance,Person,2025-12-11 14:00:00,2025-12-11 15:00:00,456
fukui-station-east-entrance,Person,2025-12-11 15:00:00,2025-12-11 16:00:00,440
fukui-station-east-entrance,Person,2025-12-11 16:00:00,2025-12-11 17:00:00,416
fukui-station-east-entrance,Person,2025-12-11 17:00:00,2025-12-11 18:00:00,503
fukui-station-east-entrance,Person,2025-12-11 18:00:00,2025-12-11 19:00:00,365
fukui-station-east-entrance,Person,2025-12-11 19:00:00,2025-12-11 20:00:00,181
fukui-station-east-entrance,Person,2025-12-11 20:00:00,2025-12-11 21:00:00,98
fukui-station-east-entrance,Person,2025-12-11 21:00:00,2025-12-11 22:00:00,95
fukui-station-east-entrance,Person,2025-12-11 22:00:00,2025-12-11 23:00:00,53
fukui-station-east-entrance,Person,2025-12-11 23:00:00,2025-12-12 00:00:00,1
