placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-12-20 00:00:00,2025-12-20 01:00:00,0
fukui-station-east-entrance,Person,2025-12-20 01:00:00,2025-12-20 02:00:00,0
fukui-station-east-entrance,Person,2025-12-20 02:00:00,2025-12-20 03:00:00,0
fukui-station-east-entrance,Person,2025-12-20 03:00:00,2025-12-20 04:00:00,0
fukui-station-east-entrance,Person,2025-12-20 04:00:00,2025-12-20 05:00:00,0
fukui-station-east-entrance,Person,2025-12-20 05:00:00,2025-12-20 06:00:00,14
fukui-station-east-entrance,Person,2025-12-20 06:00:00,2025-12-20 07:00:00,81
fukui-station-east-entrance,Person,2025-12-20 07:00:00,2025-12-20 08:00:00,207
fukui-station-east-entrance,Person,2025-12-20 08:00:00,2025-12-20 09:00:00,366
fukui-station-east-entrance,Person,2025-12-20 09:00:00,2025-12-20 10:00:00,621
fukui-station-east-entrance,Person,2025-12-20 10:00:00,2025-12-20 11:00:00,726
fukui-station-east-entrance,Person,2025-12-20 11:00:00,2025-12-20 12:00:00,779
fukui-station-east-entrance,Person,2025-12-20 12:00:00,2025-12-20 13:00:00,736
fukui-station-east-entrance,Person,2025-12-20 13:00:00,2025-12-20 14:00:00,722
fukui-station-east-entrance,Person,2025-12-20 14:00:00,2025-12-20 15:00:00,626
fukui-station-east-entrance,Person,2025-12-20 15:00:00,2025-12-20 16:00:00,715
fukui-station-east-entrance,Person,2025-12-20 16:00:00,2025-12-20 17:00:00,943
fukui-station-east-entrance,Person,2025-12-20 17:00:00,2025-12-20 18:00:00,545
fukui-station-east-entrance,Person,2025-12-20 18:00:00,2025-12-20 19:00:00,514
fukui-station-east-entrance,Person,2025-12-20 19:00:00,2025-12-20 20:00:00,257
fukui-station-east-entrance,Person,2025-12-20 20:00:00,2025-12-20 21:00:00,275
fukui-station-east-entrance,Person,2025-12-20 21:00:00,2025-12-20 22:00:00,234
fukui-station-east-entrance,Person,2025-12-20 22:00:00,2025-12-20 23:00:00,58
fukui-station-east-entrance,Person,2025-12-20 23:00:00,2025-12-21 00:00:00,0
