placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-01-19 12:00:00,2026-01-19 12:05:00,19
fukui-station-east-entrance,Person,2026-01-19 12:05:00,2026-01-19 12:10:00,31
fukui-station-east-entrance,Person,2026-01-19 12:10:00,2026-01-19 12:15:00,43
fukui-station-east-entrance,Person,2026-01-19 12:15:00,2026-01-19 12:20:00,49
fukui-station-east-entrance,Person,2026-01-19 12:20:00,2026-01-19 12:25:00,53
fukui-station-east-entrance,Person,2026-01-19 12:25:00,2026-01-19 12:30:00,37
fukui-station-east-entrance,Person,2026-01-19 12:30:00,2026-01-19 12:35:00,55
fukui-station-east-entrance,Person,2026-01-19 12:35:00,2026-01-19 12:40:00,51
fukui-station-east-entrance,Person,2026-01-19 12:40:00,2026-01-19 12:45:00,44
fukui-station-east-entrance,Person,2026-01-19 12:45:00,2026-01-19 12:50:00,52
fukui-station-east-entrance,Person,2026-01-19 12:50:00,2026-01-19 12:55:00,51
fukui-station-east-entrance,Person,2026-01-19 12:55:00,2026-01-19 13:00:00,31
