placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-02-13 12:00:00,2026-02-13 12:05:00,53
fukui-station-east-entrance,Person,2026-02-13 12:05:00,2026-02-13 12:10:00,42
fukui-station-east-entrance,Person,2026-02-13 12:10:00,2026-02-13 12:15:00,54
fukui-station-east-entrance,Person,2026-02-13 12:15:00,2026-02-13 12:20:00,41
fukui-station-east-entrance,Person,2026-02-13 12:20:00,2026-02-13 12:25:00,71
fukui-station-east-entrance,Person,2026-02-13 12:25:00,2026-02-13 12:30:00,56
fukui-station-east-entrance,Person,2026-02-13 12:30:00,2026-02-13 12:35:00,48
fukui-station-east-entrance,Person,2026-02-13 12:35:00,2026-02-13 12:40:00,45
fukui-station-east-entrance,Person,2026-02-13 12:40:00,2026-02-13 12:45:00,50
fukui-station-east-entrance,Person,2026-02-13 12:45:00,2026-02-13 12:50:00,53
fukui-station-east-entrance,Person,2026-02-13 12:50:00,2026-02-13 12:55:00,41
fukui-station-east-entrance,Person,2026-02-13 12:55:00,2026-02-13 13:00:00,41
