placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-07-21 00:00:00,2025-07-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 01:00:00,2025-07-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 02:00:00,2025-07-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 03:00:00,2025-07-21 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 04:00:00,2025-07-21 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 05:00:00,2025-07-21 06:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 06:00:00,2025-07-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 07:00:00,2025-07-21 08:00:00,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 08:00:00,2025-07-21 09:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 09:00:00,2025-07-21 10:00:00,6,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 10:00:00,2025-07-21 11:00:00,21,0,6,4,1,4,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 11:00:00,2025-07-21 12:00:00,22,0,7,2,0,2,2,1,2,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 12:00:00,2025-07-21 13:00:00,19,0,2,6,3,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 13:00:00,2025-07-21 14:00:00,77,0,19,7,12,7,9,1,0,3,0,6,3,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 14:00:00,2025-07-21 15:00:00,93,0,21,13,16,18,7,1,1,0,0,2,2,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 15:00:00,2025-07-21 16:00:00,58,0,12,10,3,11,2,0,1,1,0,1,6,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 16:00:00,2025-07-21 17:00:00,47,0,9,6,3,8,5,3,0,0,0,1,2,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 17:00:00,2025-07-21 18:00:00,24,0,5,2,4,4,1,0,0,1,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 18:00:00,2025-07-21 19:00:00,4,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 19:00:00,2025-07-21 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 20:00:00,2025-07-21 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 21:00:00,2025-07-21 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 22:00:00,2025-07-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-21 23:00:00,2025-07-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
