placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-07-19 00:00:00,2025-07-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 01:00:00,2025-07-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 02:00:00,2025-07-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 03:00:00,2025-07-19 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 04:00:00,2025-07-19 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 05:00:00,2025-07-19 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 06:00:00,2025-07-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 07:00:00,2025-07-19 08:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 08:00:00,2025-07-19 09:00:00,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 09:00:00,2025-07-19 10:00:00,9,0,1,1,2,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 10:00:00,2025-07-19 11:00:00,12,0,3,1,1,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 11:00:00,2025-07-19 12:00:00,19,0,3,0,1,2,1,0,0,5,0,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 12:00:00,2025-07-19 13:00:00,10,0,1,1,2,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 13:00:00,2025-07-19 14:00:00,23,0,11,2,1,4,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 14:00:00,2025-07-19 15:00:00,31,0,12,5,3,1,1,0,0,0,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 15:00:00,2025-07-19 16:00:00,46,0,15,7,3,2,3,3,0,0,0,2,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 16:00:00,2025-07-19 17:00:00,44,0,12,6,5,4,0,1,0,0,0,3,3,2,4,3,0,0,0,0,0,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 17:00:00,2025-07-19 18:00:00,49,0,8,9,11,2,2,3,0,0,0,2,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 18:00:00,2025-07-19 19:00:00,15,0,4,2,1,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 19:00:00,2025-07-19 20:00:00,9,0,2,0,1,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 20:00:00,2025-07-19 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 21:00:00,2025-07-19 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 22:00:00,2025-07-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-19 23:00:00,2025-07-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
