placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-11 12:00:00,2025-01-11 12:05:00,45
tojinbo-shotaro,Person,2025-01-11 12:05:00,2025-01-11 12:10:00,33
tojinbo-shotaro,Person,2025-01-11 12:10:00,2025-01-11 12:15:00,51
tojinbo-shotaro,Person,2025-01-11 12:15:00,2025-01-11 12:20:00,39
tojinbo-shotaro,Person,2025-01-11 12:20:00,2025-01-11 12:25:00,48
tojinbo-shotaro,Person,2025-01-11 12:25:00,2025-01-11 12:30:00,44
tojinbo-shotaro,Person,2025-01-11 12:30:00,2025-01-11 12:35:00,49
tojinbo-shotaro,Person,2025-01-11 12:35:00,2025-01-11 12:40:00,45
tojinbo-shotaro,Person,2025-01-11 12:40:00,2025-01-11 12:45:00,26
tojinbo-shotaro,Person,2025-01-11 12:45:00,2025-01-11 12:50:00,53
tojinbo-shotaro,Person,2025-01-11 12:50:00,2025-01-11 12:55:00,44
tojinbo-shotaro,Person,2025-01-11 12:55:00,2025-01-11 13:00:00,26
