placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-01-13 08:00:00,2025-01-13 08:05:00,3
fukui-station-east-entrance,Person,2025-01-13 08:05:00,2025-01-13 08:10:00,13
fukui-station-east-entrance,Person,2025-01-13 08:10:00,2025-01-13 08:15:00,20
fukui-station-east-entrance,Person,2025-01-13 08:15:00,2025-01-13 08:20:00,29
fukui-station-east-entrance,Person,2025-01-13 08:20:00,2025-01-13 08:25:00,38
fukui-station-east-entrance,Person,2025-01-13 08:25:00,2025-01-13 08:30:00,31
fukui-station-east-entrance,Person,2025-01-13 08:30:00,2025-01-13 08:35:00,31
fukui-station-east-entrance,Person,2025-01-13 08:35:00,2025-01-13 08:40:00,31
fukui-station-east-entrance,Person,2025-01-13 08:40:00,2025-01-13 08:45:00,14
fukui-station-east-entrance,Person,2025-01-13 08:45:00,2025-01-13 08:50:00,17
fukui-station-east-entrance,Person,2025-01-13 08:50:00,2025-01-13 08:55:00,17
fukui-station-east-entrance,Person,2025-01-13 08:55:00,2025-01-13 09:00:00,23
