placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-25 17:00:00,2025-08-25 17:05:00,102
tojinbo-shotaro,Person,2025-08-25 17:05:00,2025-08-25 17:10:00,130
tojinbo-shotaro,Person,2025-08-25 17:10:00,2025-08-25 17:15:00,71
tojinbo-shotaro,Person,2025-08-25 17:15:00,2025-08-25 17:20:00,58
tojinbo-shotaro,Person,2025-08-25 17:20:00,2025-08-25 17:25:00,20
tojinbo-shotaro,Person,2025-08-25 17:25:00,2025-08-25 17:30:00,23
tojinbo-shotaro,Person,2025-08-25 17:30:00,2025-08-25 17:35:00,35
tojinbo-shotaro,Person,2025-08-25 17:35:00,2025-08-25 17:40:00,26
tojinbo-shotaro,Person,2025-08-25 17:40:00,2025-08-25 17:45:00,30
tojinbo-shotaro,Person,2025-08-25 17:45:00,2025-08-25 17:50:00,4
tojinbo-shotaro,Person,2025-08-25 17:50:00,2025-08-25 17:55:00,13
tojinbo-shotaro,Person,2025-08-25 17:55:00,2025-08-25 18:00:00,16
