placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-05-12 06:00:00,2025-05-12 06:05:00,12
fukui-station-east-entrance,Person,2025-05-12 06:05:00,2025-05-12 06:10:00,3
fukui-station-east-entrance,Person,2025-05-12 06:10:00,2025-05-12 06:15:00,1
fukui-station-east-entrance,Person,2025-05-12 06:15:00,2025-05-12 06:20:00,7
fukui-station-east-entrance,Person,2025-05-12 06:20:00,2025-05-12 06:25:00,9
fukui-station-east-entrance,Person,2025-05-12 06:25:00,2025-05-12 06:30:00,8
fukui-station-east-entrance,Person,2025-05-12 06:30:00,2025-05-12 06:35:00,14
fukui-station-east-entrance,Person,2025-05-12 06:35:00,2025-05-12 06:40:00,9
fukui-station-east-entrance,Person,2025-05-12 06:40:00,2025-05-12 06:45:00,22
fukui-station-east-entrance,Person,2025-05-12 06:45:00,2025-05-12 06:50:00,10
fukui-station-east-entrance,Person,2025-05-12 06:50:00,2025-05-12 06:55:00,6
fukui-station-east-entrance,Person,2025-05-12 06:55:00,2025-05-12 07:00:00,26
