placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-09 15:00:00,2026-04-09 15:05:00,61
tojinbo-shotaro,Person,2026-04-09 15:05:00,2026-04-09 15:10:00,59
tojinbo-shotaro,Person,2026-04-09 15:10:00,2026-04-09 15:15:00,58
tojinbo-shotaro,Person,2026-04-09 15:15:00,2026-04-09 15:20:00,45
tojinbo-shotaro,Person,2026-04-09 15:20:00,2026-04-09 15:25:00,218
tojinbo-shotaro,Person,2026-04-09 15:25:00,2026-04-09 15:30:00,233
tojinbo-shotaro,Person,2026-04-09 15:30:00,2026-04-09 15:35:00,112
tojinbo-shotaro,Person,2026-04-09 15:35:00,2026-04-09 15:40:00,133
tojinbo-shotaro,Person,2026-04-09 15:40:00,2026-04-09 15:45:00,106
tojinbo-shotaro,Person,2026-04-09 15:45:00,2026-04-09 15:50:00,184
tojinbo-shotaro,Person,2026-04-09 15:50:00,2026-04-09 15:55:00,207
tojinbo-shotaro,Person,2026-04-09 15:55:00,2026-04-09 16:00:00,229
