placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-21 13:00:00,2025-03-21 13:05:00,97
tojinbo-shotaro,Person,2025-03-21 13:05:00,2025-03-21 13:10:00,92
tojinbo-shotaro,Person,2025-03-21 13:10:00,2025-03-21 13:15:00,100
tojinbo-shotaro,Person,2025-03-21 13:15:00,2025-03-21 13:20:00,101
tojinbo-shotaro,Person,2025-03-21 13:20:00,2025-03-21 13:25:00,145
tojinbo-shotaro,Person,2025-03-21 13:25:00,2025-03-21 13:30:00,122
tojinbo-shotaro,Person,2025-03-21 13:30:00,2025-03-21 13:35:00,123
tojinbo-shotaro,Person,2025-03-21 13:35:00,2025-03-21 13:40:00,130
tojinbo-shotaro,Person,2025-03-21 13:40:00,2025-03-21 13:45:00,148
tojinbo-shotaro,Person,2025-03-21 13:45:00,2025-03-21 13:50:00,154
tojinbo-shotaro,Person,2025-03-21 13:50:00,2025-03-21 13:55:00,115
tojinbo-shotaro,Person,2025-03-21 13:55:00,2025-03-21 14:00:00,171
