placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-09-06 17:00:00,2025-09-06 17:05:00,89
tojinbo-shotaro,Person,2025-09-06 17:05:00,2025-09-06 17:10:00,48
tojinbo-shotaro,Person,2025-09-06 17:10:00,2025-09-06 17:15:00,52
tojinbo-shotaro,Person,2025-09-06 17:15:00,2025-09-06 17:20:00,42
tojinbo-shotaro,Person,2025-09-06 17:20:00,2025-09-06 17:25:00,64
tojinbo-shotaro,Person,2025-09-06 17:25:00,2025-09-06 17:30:00,39
tojinbo-shotaro,Person,2025-09-06 17:30:00,2025-09-06 17:35:00,35
tojinbo-shotaro,Person,2025-09-06 17:35:00,2025-09-06 17:40:00,53
tojinbo-shotaro,Person,2025-09-06 17:40:00,2025-09-06 17:45:00,25
tojinbo-shotaro,Person,2025-09-06 17:45:00,2025-09-06 17:50:00,32
tojinbo-shotaro,Person,2025-09-06 17:50:00,2025-09-06 17:55:00,21
tojinbo-shotaro,Person,2025-09-06 17:55:00,2025-09-06 18:00:00,39
