placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-12-26 13:00:00,2024-12-26 13:05:00,39
fukui-station-east-entrance,Person,2024-12-26 13:05:00,2024-12-26 13:10:00,34
fukui-station-east-entrance,Person,2024-12-26 13:10:00,2024-12-26 13:15:00,34
fukui-station-east-entrance,Person,2024-12-26 13:15:00,2024-12-26 13:20:00,60
fukui-station-east-entrance,Person,2024-12-26 13:20:00,2024-12-26 13:25:00,61
fukui-station-east-entrance,Person,2024-12-26 13:25:00,2024-12-26 13:30:00,61
fukui-station-east-entrance,Person,2024-12-26 13:30:00,2024-12-26 13:35:00,45
fukui-station-east-entrance,Person,2024-12-26 13:35:00,2024-12-26 13:40:00,63
fukui-station-east-entrance,Person,2024-12-26 13:40:00,2024-12-26 13:45:00,55
fukui-station-east-entrance,Person,2024-12-26 13:45:00,2024-12-26 13:50:00,46
fukui-station-east-entrance,Person,2024-12-26 13:50:00,2024-12-26 13:55:00,43
fukui-station-east-entrance,Person,2024-12-26 13:55:00,2024-12-26 14:00:00,32
