placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-01-13 13:00:00,2026-01-13 13:05:00,11
tojinbo-shotaro,Person,2026-01-13 13:05:00,2026-01-13 13:10:00,21
tojinbo-shotaro,Person,2026-01-13 13:10:00,2026-01-13 13:15:00,16
tojinbo-shotaro,Person,2026-01-13 13:15:00,2026-01-13 13:20:00,19
tojinbo-shotaro,Person,2026-01-13 13:20:00,2026-01-13 13:25:00,9
tojinbo-shotaro,Person,2026-01-13 13:25:00,2026-01-13 13:30:00,17
tojinbo-shotaro,Person,2026-01-13 13:30:00,2026-01-13 13:35:00,27
tojinbo-shotaro,Person,2026-01-13 13:35:00,2026-01-13 13:40:00,31
tojinbo-shotaro,Person,2026-01-13 13:40:00,2026-01-13 13:45:00,23
tojinbo-shotaro,Person,2026-01-13 13:45:00,2026-01-13 13:50:00,36
tojinbo-shotaro,Person,2026-01-13 13:50:00,2026-01-13 13:55:00,26
tojinbo-shotaro,Person,2026-01-13 13:55:00,2026-01-13 14:00:00,68
