placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-09-18 00:00:00,2025-09-18 01:00:00,0
fukui-station-east-entrance,Person,2025-09-18 01:00:00,2025-09-18 02:00:00,0
fukui-station-east-entrance,Person,2025-09-18 02:00:00,2025-09-18 03:00:00,0
fukui-station-east-entrance,Person,2025-09-18 03:00:00,2025-09-18 04:00:00,0
fukui-station-east-entrance,Person,2025-09-18 04:00:00,2025-09-18 05:00:00,0
fukui-station-east-entrance,Person,2025-09-18 05:00:00,2025-09-18 06:00:00,26
fukui-station-east-entrance,Person,2025-09-18 06:00:00,2025-09-18 07:00:00,209
fukui-station-east-entrance,Person,2025-09-18 07:00:00,2025-09-18 08:00:00,176
fukui-station-east-entrance,Person,2025-09-18 08:00:00,2025-09-18 09:00:00,406
fukui-station-east-entrance,Person,2025-09-18 09:00:00,2025-09-18 10:00:00,581
fukui-station-east-entrance,Person,2025-09-18 10:00:00,2025-09-18 11:00:00,554
fukui-station-east-entrance,Person,2025-09-18 11:00:00,2025-09-18 12:00:00,631
fukui-station-east-entrance,Person,2025-09-18 12:00:00,2025-09-18 13:00:00,489
fukui-station-east-entrance,Person,2025-09-18 13:00:00,2025-09-18 14:00:00,497
fukui-station-east-entrance,Person,2025-09-18 14:00:00,2025-09-18 15:00:00,485
fukui-station-east-entrance,Person,2025-09-18 15:00:00,2025-09-18 16:00:00,674
fukui-station-east-entrance,Person,2025-09-18 16:00:00,2025-09-18 17:00:00,716
fukui-station-east-entrance,Person,2025-09-18 17:00:00,2025-09-18 18:00:00,687
fukui-station-east-entrance,Person,2025-09-18 18:00:00,2025-09-18 19:00:00,390
fukui-station-east-entrance,Person,2025-09-18 19:00:00,2025-09-18 20:00:00,272
fukui-station-east-entrance,Person,2025-09-18 20:00:00,2025-09-18 21:00:00,143
fukui-station-east-entrance,Person,2025-09-18 21:00:00,2025-09-18 22:00:00,80
fukui-station-east-entrance,Person,2025-09-18 22:00:00,2025-09-18 23:00:00,70
fukui-station-east-entrance,Person,2025-09-18 23:00:00,2025-09-19 00:00:00,3
