placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-09-02 00:00:00,2025-09-02 01:00:00,0
fukui-station-east-entrance,Person,2025-09-02 01:00:00,2025-09-02 02:00:00,0
fukui-station-east-entrance,Person,2025-09-02 02:00:00,2025-09-02 03:00:00,0
fukui-station-east-entrance,Person,2025-09-02 03:00:00,2025-09-02 04:00:00,0
fukui-station-east-entrance,Person,2025-09-02 04:00:00,2025-09-02 05:00:00,0
fukui-station-east-entrance,Person,2025-09-02 05:00:00,2025-09-02 06:00:00,4
fukui-station-east-entrance,Person,2025-09-02 06:00:00,2025-09-02 07:00:00,113
fukui-station-east-entrance,Person,2025-09-02 07:00:00,2025-09-02 08:00:00,301
fukui-station-east-entrance,Person,2025-09-02 08:00:00,2025-09-02 09:00:00,464
fukui-station-east-entrance,Person,2025-09-02 09:00:00,2025-09-02 10:00:00,540
fukui-station-east-entrance,Person,2025-09-02 10:00:00,2025-09-02 11:00:00,387
fukui-station-east-entrance,Person,2025-09-02 11:00:00,2025-09-02 12:00:00,546
fukui-station-east-entrance,Person,2025-09-02 12:00:00,2025-09-02 13:00:00,676
fukui-station-east-entrance,Person,2025-09-02 13:00:00,2025-09-02 14:00:00,520
fukui-station-east-entrance,Person,2025-09-02 14:00:00,2025-09-02 15:00:00,500
fukui-station-east-entrance,Person,2025-09-02 15:00:00,2025-09-02 16:00:00,528
fukui-station-east-entrance,Person,2025-09-02 16:00:00,2025-09-02 17:00:00,945
fukui-station-east-entrance,Person,2025-09-02 17:00:00,2025-09-02 18:00:00,789
fukui-station-east-entrance,Person,2025-09-02 18:00:00,2025-09-02 19:00:00,372
fukui-station-east-entrance,Person,2025-09-02 19:00:00,2025-09-02 20:00:00,156
fukui-station-east-entrance,Person,2025-09-02 20:00:00,2025-09-02 21:00:00,173
fukui-station-east-entrance,Person,2025-09-02 21:00:00,2025-09-02 22:00:00,91
fukui-station-east-entrance,Person,2025-09-02 22:00:00,2025-09-02 23:00:00,48
fukui-station-east-entrance,Person,2025-09-02 23:00:00,2025-09-03 00:00:00,3
