placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-09-22 00:00:00,2025-09-22 01:00:00,0
fukui-station-east-entrance,Person,2025-09-22 01:00:00,2025-09-22 02:00:00,0
fukui-station-east-entrance,Person,2025-09-22 02:00:00,2025-09-22 03:00:00,0
fukui-station-east-entrance,Person,2025-09-22 03:00:00,2025-09-22 04:00:00,0
fukui-station-east-entrance,Person,2025-09-22 04:00:00,2025-09-22 05:00:00,2
fukui-station-east-entrance,Person,2025-09-22 05:00:00,2025-09-22 06:00:00,47
fukui-station-east-entrance,Person,2025-09-22 06:00:00,2025-09-22 07:00:00,167
fukui-station-east-entrance,Person,2025-09-22 07:00:00,2025-09-22 08:00:00,332
fukui-station-east-entrance,Person,2025-09-22 08:00:00,2025-09-22 09:00:00,549
fukui-station-east-entrance,Person,2025-09-22 09:00:00,2025-09-22 10:00:00,609
fukui-station-east-entrance,Person,2025-09-22 10:00:00,2025-09-22 11:00:00,650
fukui-station-east-entrance,Person,2025-09-22 11:00:00,2025-09-22 12:00:00,621
fukui-station-east-entrance,Person,2025-09-22 12:00:00,2025-09-22 13:00:00,604
fukui-station-east-entrance,Person,2025-09-22 13:00:00,2025-09-22 14:00:00,670
fukui-station-east-entrance,Person,2025-09-22 14:00:00,2025-09-22 15:00:00,821
fukui-station-east-entrance,Person,2025-09-22 15:00:00,2025-09-22 16:00:00,863
fukui-station-east-entrance,Person,2025-09-22 16:00:00,2025-09-22 17:00:00,1048
fukui-station-east-entrance,Person,2025-09-22 17:00:00,2025-09-22 18:00:00,861
fukui-station-east-entrance,Person,2025-09-22 18:00:00,2025-09-22 19:00:00,648
fukui-station-east-entrance,Person,2025-09-22 19:00:00,2025-09-22 20:00:00,311
fukui-station-east-entrance,Person,2025-09-22 20:00:00,2025-09-22 21:00:00,232
fukui-station-east-entrance,Person,2025-09-22 21:00:00,2025-09-22 22:00:00,234
fukui-station-east-entrance,Person,2025-09-22 22:00:00,2025-09-22 23:00:00,90
fukui-station-east-entrance,Person,2025-09-22 23:00:00,2025-09-23 00:00:00,11
