placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-03-05 15:00:00,2025-03-05 15:05:00,41
fukui-station-east-entrance,Person,2025-03-05 15:05:00,2025-03-05 15:10:00,46
fukui-station-east-entrance,Person,2025-03-05 15:10:00,2025-03-05 15:15:00,41
fukui-station-east-entrance,Person,2025-03-05 15:15:00,2025-03-05 15:20:00,43
fukui-station-east-entrance,Person,2025-03-05 15:20:00,2025-03-05 15:25:00,46
fukui-station-east-entrance,Person,2025-03-05 15:25:00,2025-03-05 15:30:00,47
fukui-station-east-entrance,Person,2025-03-05 15:30:00,2025-03-05 15:35:00,23
fukui-station-east-entrance,Person,2025-03-05 15:35:00,2025-03-05 15:40:00,34
fukui-station-east-entrance,Person,2025-03-05 15:40:00,2025-03-05 15:45:00,27
fukui-station-east-entrance,Person,2025-03-05 15:45:00,2025-03-05 15:50:00,42
fukui-station-east-entrance,Person,2025-03-05 15:50:00,2025-03-05 15:55:00,52
fukui-station-east-entrance,Person,2025-03-05 15:55:00,2025-03-05 16:00:00,39
