placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-11-10 08:00:00,2025-11-10 08:05:00,19
tojinbo-shotaro,Person,2025-11-10 08:05:00,2025-11-10 08:10:00,25
tojinbo-shotaro,Person,2025-11-10 08:10:00,2025-11-10 08:15:00,22
tojinbo-shotaro,Person,2025-11-10 08:15:00,2025-11-10 08:20:00,22
tojinbo-shotaro,Person,2025-11-10 08:20:00,2025-11-10 08:25:00,14
tojinbo-shotaro,Person,2025-11-10 08:25:00,2025-11-10 08:30:00,31
tojinbo-shotaro,Person,2025-11-10 08:30:00,2025-11-10 08:35:00,36
tojinbo-shotaro,Person,2025-11-10 08:35:00,2025-11-10 08:40:00,147
tojinbo-shotaro,Person,2025-11-10 08:40:00,2025-11-10 08:45:00,42
tojinbo-shotaro,Person,2025-11-10 08:45:00,2025-11-10 08:50:00,60
tojinbo-shotaro,Person,2025-11-10 08:50:00,2025-11-10 08:55:00,119
tojinbo-shotaro,Person,2025-11-10 08:55:00,2025-11-10 09:00:00,83
