placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-03-26 00:00:00,2025-03-26 01:00:00,130,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 01:00:00,2025-03-26 02:00:00,121,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 02:00:00,2025-03-26 03:00:00,100,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 03:00:00,2025-03-26 04:00:00,129,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 04:00:00,2025-03-26 05:00:00,80,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 05:00:00,2025-03-26 06:00:00,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 06:00:00,2025-03-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 07:00:00,2025-03-26 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 08:00:00,2025-03-26 09:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 09:00:00,2025-03-26 10:00:00,40,0,16,6,5,3,3,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 10:00:00,2025-03-26 11:00:00,22,0,4,2,1,0,2,1,1,0,0,2,0,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 11:00:00,2025-03-26 12:00:00,43,0,12,2,1,4,4,4,1,0,0,4,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 12:00:00,2025-03-26 13:00:00,23,0,8,0,0,7,1,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 13:00:00,2025-03-26 14:00:00,38,1,9,1,2,3,4,2,5,2,0,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 14:00:00,2025-03-26 15:00:00,40,1,15,5,2,3,1,2,1,1,0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 15:00:00,2025-03-26 16:00:00,41,2,21,2,0,2,3,2,3,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 16:00:00,2025-03-26 17:00:00,42,0,10,1,3,2,1,2,1,1,0,7,5,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 17:00:00,2025-03-26 18:00:00,22,0,7,3,5,0,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 18:00:00,2025-03-26 19:00:00,17,0,6,1,2,0,2,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 19:00:00,2025-03-26 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 20:00:00,2025-03-26 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 21:00:00,2025-03-26 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 22:00:00,2025-03-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-03-26 23:00:00,2025-03-27 00:00:00,163,0,0,0,0,0,0,2,18,141,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
