placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-12 10:00:00,2026-03-12 10:05:00,32
tojinbo-shotaro,Person,2026-03-12 10:05:00,2026-03-12 10:10:00,51
tojinbo-shotaro,Person,2026-03-12 10:10:00,2026-03-12 10:15:00,51
tojinbo-shotaro,Person,2026-03-12 10:15:00,2026-03-12 10:20:00,48
tojinbo-shotaro,Person,2026-03-12 10:20:00,2026-03-12 10:25:00,66
tojinbo-shotaro,Person,2026-03-12 10:25:00,2026-03-12 10:30:00,75
tojinbo-shotaro,Person,2026-03-12 10:30:00,2026-03-12 10:35:00,25
tojinbo-shotaro,Person,2026-03-12 10:35:00,2026-03-12 10:40:00,87
tojinbo-shotaro,Person,2026-03-12 10:40:00,2026-03-12 10:45:00,99
tojinbo-shotaro,Person,2026-03-12 10:45:00,2026-03-12 10:50:00,48
tojinbo-shotaro,Person,2026-03-12 10:50:00,2026-03-12 10:55:00,56
tojinbo-shotaro,Person,2026-03-12 10:55:00,2026-03-12 11:00:00,91
