placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-02-21 06:00:00,2026-02-21 06:05:00,10
fukui-station-east-entrance,Person,2026-02-21 06:05:00,2026-02-21 06:10:00,13
fukui-station-east-entrance,Person,2026-02-21 06:10:00,2026-02-21 06:15:00,46
fukui-station-east-entrance,Person,2026-02-21 06:15:00,2026-02-21 06:20:00,30
fukui-station-east-entrance,Person,2026-02-21 06:20:00,2026-02-21 06:25:00,35
fukui-station-east-entrance,Person,2026-02-21 06:25:00,2026-02-21 06:30:00,30
fukui-station-east-entrance,Person,2026-02-21 06:30:00,2026-02-21 06:35:00,48
fukui-station-east-entrance,Person,2026-02-21 06:35:00,2026-02-21 06:40:00,4
fukui-station-east-entrance,Person,2026-02-21 06:40:00,2026-02-21 06:45:00,6
fukui-station-east-entrance,Person,2026-02-21 06:45:00,2026-02-21 06:50:00,11
fukui-station-east-entrance,Person,2026-02-21 06:50:00,2026-02-21 06:55:00,9
fukui-station-east-entrance,Person,2026-02-21 06:55:00,2026-02-21 07:00:00,23
