placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-09-13 13:00:00,2025-09-13 13:05:00,140
tojinbo-shotaro,Person,2025-09-13 13:05:00,2025-09-13 13:10:00,185
tojinbo-shotaro,Person,2025-09-13 13:10:00,2025-09-13 13:15:00,165
tojinbo-shotaro,Person,2025-09-13 13:15:00,2025-09-13 13:20:00,156
tojinbo-shotaro,Person,2025-09-13 13:20:00,2025-09-13 13:25:00,193
tojinbo-shotaro,Person,2025-09-13 13:25:00,2025-09-13 13:30:00,177
tojinbo-shotaro,Person,2025-09-13 13:30:00,2025-09-13 13:35:00,176
tojinbo-shotaro,Person,2025-09-13 13:35:00,2025-09-13 13:40:00,179
tojinbo-shotaro,Person,2025-09-13 13:40:00,2025-09-13 13:45:00,60
tojinbo-shotaro,Person,2025-09-13 13:45:00,2025-09-13 13:50:00,154
tojinbo-shotaro,Person,2025-09-13 13:50:00,2025-09-13 13:55:00,202
tojinbo-shotaro,Person,2025-09-13 13:55:00,2025-09-13 14:00:00,154
