placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-01-01 00:00:00,2025-01-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 01:00:00,2025-01-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 02:00:00,2025-01-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 03:00:00,2025-01-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 04:00:00,2025-01-01 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 05:00:00,2025-01-01 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 06:00:00,2025-01-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 07:00:00,2025-01-01 08:00:00,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 08:00:00,2025-01-01 09:00:00,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 09:00:00,2025-01-01 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 10:00:00,2025-01-01 11:00:00,28,0,6,0,5,6,4,2,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 11:00:00,2025-01-01 12:00:00,152,2,47,13,11,8,14,10,8,2,0,6,3,7,5,5,5,2,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 12:00:00,2025-01-01 13:00:00,128,0,36,10,8,8,8,11,3,1,0,5,9,4,8,5,5,2,4,0,0,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 13:00:00,2025-01-01 14:00:00,152,0,33,14,9,18,10,6,1,2,0,12,16,9,5,6,5,2,3,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 14:00:00,2025-01-01 15:00:00,184,0,32,21,20,20,9,7,11,2,1,7,7,11,9,12,5,4,6,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 15:00:00,2025-01-01 16:00:00,132,0,22,9,16,10,12,10,4,2,0,4,6,6,11,7,4,6,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 16:00:00,2025-01-01 17:00:00,55,0,12,6,4,3,2,2,1,2,0,2,1,8,5,5,1,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 17:00:00,2025-01-01 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 18:00:00,2025-01-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 19:00:00,2025-01-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 20:00:00,2025-01-01 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 21:00:00,2025-01-01 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 22:00:00,2025-01-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-01-01 23:00:00,2025-01-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
