placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-09-03 15:00:00,2025-09-03 15:05:00,33
fukui-station-east-entrance,Person,2025-09-03 15:05:00,2025-09-03 15:10:00,56
fukui-station-east-entrance,Person,2025-09-03 15:10:00,2025-09-03 15:15:00,45
fukui-station-east-entrance,Person,2025-09-03 15:15:00,2025-09-03 15:20:00,44
fukui-station-east-entrance,Person,2025-09-03 15:20:00,2025-09-03 15:25:00,46
fukui-station-east-entrance,Person,2025-09-03 15:25:00,2025-09-03 15:30:00,48
fukui-station-east-entrance,Person,2025-09-03 15:30:00,2025-09-03 15:35:00,40
fukui-station-east-entrance,Person,2025-09-03 15:35:00,2025-09-03 15:40:00,40
fukui-station-east-entrance,Person,2025-09-03 15:40:00,2025-09-03 15:45:00,55
fukui-station-east-entrance,Person,2025-09-03 15:45:00,2025-09-03 15:50:00,45
fukui-station-east-entrance,Person,2025-09-03 15:50:00,2025-09-03 15:55:00,88
fukui-station-east-entrance,Person,2025-09-03 15:55:00,2025-09-03 16:00:00,49
