placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-03-13 08:00:00,2026-03-13 08:05:00,42
fukui-station-east-entrance,Person,2026-03-13 08:05:00,2026-03-13 08:10:00,31
fukui-station-east-entrance,Person,2026-03-13 08:10:00,2026-03-13 08:15:00,36
fukui-station-east-entrance,Person,2026-03-13 08:15:00,2026-03-13 08:20:00,24
fukui-station-east-entrance,Person,2026-03-13 08:20:00,2026-03-13 08:25:00,32
fukui-station-east-entrance,Person,2026-03-13 08:25:00,2026-03-13 08:30:00,84
fukui-station-east-entrance,Person,2026-03-13 08:30:00,2026-03-13 08:35:00,45
fukui-station-east-entrance,Person,2026-03-13 08:35:00,2026-03-13 08:40:00,72
fukui-station-east-entrance,Person,2026-03-13 08:40:00,2026-03-13 08:45:00,78
fukui-station-east-entrance,Person,2026-03-13 08:45:00,2026-03-13 08:50:00,35
fukui-station-east-entrance,Person,2026-03-13 08:50:00,2026-03-13 08:55:00,50
fukui-station-east-entrance,Person,2026-03-13 08:55:00,2026-03-13 09:00:00,70
