placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-10-22 11:00:00,2025-10-22 11:05:00,55
fukui-station-east-entrance,Person,2025-10-22 11:05:00,2025-10-22 11:10:00,32
fukui-station-east-entrance,Person,2025-10-22 11:10:00,2025-10-22 11:15:00,38
fukui-station-east-entrance,Person,2025-10-22 11:15:00,2025-10-22 11:20:00,88
fukui-station-east-entrance,Person,2025-10-22 11:20:00,2025-10-22 11:25:00,81
fukui-station-east-entrance,Person,2025-10-22 11:25:00,2025-10-22 11:30:00,40
fukui-station-east-entrance,Person,2025-10-22 11:30:00,2025-10-22 11:35:00,79
fukui-station-east-entrance,Person,2025-10-22 11:35:00,2025-10-22 11:40:00,86
fukui-station-east-entrance,Person,2025-10-22 11:40:00,2025-10-22 11:45:00,81
fukui-station-east-entrance,Person,2025-10-22 11:45:00,2025-10-22 11:50:00,61
fukui-station-east-entrance,Person,2025-10-22 11:50:00,2025-10-22 11:55:00,71
fukui-station-east-entrance,Person,2025-10-22 11:55:00,2025-10-22 12:00:00,90
