placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-11-27 00:00:00,2025-11-27 01:00:00,0
fukui-station-east-entrance,Person,2025-11-27 01:00:00,2025-11-27 02:00:00,0
fukui-station-east-entrance,Person,2025-11-27 02:00:00,2025-11-27 03:00:00,0
fukui-station-east-entrance,Person,2025-11-27 03:00:00,2025-11-27 04:00:00,0
fukui-station-east-entrance,Person,2025-11-27 04:00:00,2025-11-27 05:00:00,0
fukui-station-east-entrance,Person,2025-11-27 05:00:00,2025-11-27 06:00:00,18
fukui-station-east-entrance,Person,2025-11-27 06:00:00,2025-11-27 07:00:00,139
fukui-station-east-entrance,Person,2025-11-27 07:00:00,2025-11-27 08:00:00,277
fukui-station-east-entrance,Person,2025-11-27 08:00:00,2025-11-27 09:00:00,285
fukui-station-east-entrance,Person,2025-11-27 09:00:00,2025-11-27 10:00:00,595
fukui-station-east-entrance,Person,2025-11-27 10:00:00,2025-11-27 11:00:00,659
fukui-station-east-entrance,Person,2025-11-27 11:00:00,2025-11-27 12:00:00,641
fukui-station-east-entrance,Person,2025-11-27 12:00:00,2025-11-27 13:00:00,632
fukui-station-east-entrance,Person,2025-11-27 13:00:00,2025-11-27 14:00:00,540
fukui-station-east-entrance,Person,2025-11-27 14:00:00,2025-11-27 15:00:00,642
fukui-station-east-entrance,Person,2025-11-27 15:00:00,2025-11-27 16:00:00,535
fukui-station-east-entrance,Person,2025-11-27 16:00:00,2025-11-27 17:00:00,658
fukui-station-east-entrance,Person,2025-11-27 17:00:00,2025-11-27 18:00:00,520
fukui-station-east-entrance,Person,2025-11-27 18:00:00,2025-11-27 19:00:00,467
fukui-station-east-entrance,Person,2025-11-27 19:00:00,2025-11-27 20:00:00,202
fukui-station-east-entrance,Person,2025-11-27 20:00:00,2025-11-27 21:00:00,139
fukui-station-east-entrance,Person,2025-11-27 21:00:00,2025-11-27 22:00:00,114
fukui-station-east-entrance,Person,2025-11-27 22:00:00,2025-11-27 23:00:00,44
fukui-station-east-entrance,Person,2025-11-27 23:00:00,2025-11-28 00:00:00,0
