placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-12-01 00:00:00,2025-12-02 00:00:00,225,1,72,11,13,15,19,11,10,4,2,22,8,8,12,7,5,4,1,0,0,0,0,0,0,0,0,0

fukui-station-east-entrance,Face,2025-12-03 00:00:00,2025-12-04 00:00:00,305,6,91,33,15,33,21,11,11,7,0,18,10,7,16,10,6,7,1,0,1,0,1,0,0,0,0,0
fukui-station-east-entrance,Face,2025-12-04 00:00:00,2025-12-05 00:00:00,296,2,94,25,16,36,17,17,4,5,1,21,13,11,15,5,7,3,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-12-05 00:00:00,2025-12-06 00:00:00,266,2,86,19,17,19,18,15,9,7,0,21,9,6,9,17,7,2,3,0,0,0,0,0,0,0,0,0

fukui-station-east-entrance,Face,2025-12-07 00:00:00,2025-12-08 00:00:00,423,7,133,33,23,37,25,12,6,10,2,56,22,16,11,14,10,3,2,0,0,0,0,0,0,0,1,0
fukui-station-east-entrance,Face,2025-12-08 00:00:00,2025-12-09 00:00:00,276,1,80,23,23,28,19,8,7,5,1,34,14,8,13,4,5,1,1,0,0,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-12-09 00:00:00,2025-12-10 00:00:00,213,4,64,11,9,17,22,12,11,2,0,16,8,6,8,10,5,1,7,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-12-10 00:00:00,2025-12-11 00:00:00,252,1,84,20,14,18,20,7,12,6,1,24,14,5,10,5,5,5,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-12-11 00:00:00,2025-12-12 00:00:00,283,2,95,14,15,21,22,17,7,6,0,29,11,6,11,10,7,8,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-12-12 00:00:00,2025-12-13 00:00:00,395,2,128,33,19,42,21,16,13,9,0,25,15,17,21,16,11,5,1,0,0,0,0,0,0,0,1,0
fukui-station-east-entrance,Face,2025-12-13 00:00:00,2025-12-14 00:00:00,436,5,120,39,18,44,35,12,17,13,0,40,18,16,26,19,8,1,3,0,1,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-12-14 00:00:00,2025-12-15 00:00:00,415,5,125,27,22,44,26,16,21,5,0,34,18,15,22,18,8,4,3,0,1,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2025-12-15 00:00:00,2025-12-16 00:00:00,264,3,86,14,23,28,19,14,12,8,0,16,12,6,10,6,4,1,2,0,0,0,0,0,0,0,0,0
