placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-04-01 00:00:00,2025-04-02 00:00:00,251,4,81,22,17,22,12,8,7,7,0,21,12,9,13,6,3,5,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-02 00:00:00,2025-04-03 00:00:00,362,3,111,24,23,31,21,9,8,9,0,31,21,15,22,11,14,2,6,0,0,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2025-04-03 00:00:00,2025-04-04 00:00:00,358,3,116,20,13,39,17,13,6,11,1,46,11,16,14,14,9,6,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-04 00:00:00,2025-04-05 00:00:00,356,1,107,18,21,43,24,16,7,6,1,37,14,7,17,19,10,4,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-05 00:00:00,2025-04-06 00:00:00,419,2,138,23,32,35,34,14,19,6,0,35,20,12,18,18,4,5,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-06 00:00:00,2025-04-07 00:00:00,650,5,186,53,39,54,39,25,17,7,2,62,29,33,46,28,16,3,3,0,2,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-07 00:00:00,2025-04-08 00:00:00,290,3,92,12,23,29,21,9,9,6,0,21,8,13,13,16,12,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-08 00:00:00,2025-04-09 00:00:00,207,6,71,9,11,27,10,8,5,8,0,16,8,8,6,6,3,1,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-09 00:00:00,2025-04-10 00:00:00,310,4,114,26,15,28,20,12,11,6,1,20,11,4,11,13,6,4,3,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2025-04-10 00:00:00,2025-04-11 00:00:00,246,1,77,22,11,26,14,14,4,2,0,21,4,12,14,11,7,2,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-11 00:00:00,2025-04-12 00:00:00,318,4,127,26,18,28,16,20,4,3,0,20,9,7,8,8,8,7,5,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-12 00:00:00,2025-04-13 00:00:00,438,3,142,22,23,41,21,19,12,12,1,48,18,14,19,18,12,6,7,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-13 00:00:00,2025-04-14 00:00:00,549,8,204,38,35,59,35,19,13,4,0,45,24,13,24,14,2,6,6,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-14 00:00:00,2025-04-15 00:00:00,276,2,106,22,19,33,17,12,7,1,0,18,7,6,11,10,4,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-15 00:00:00,2025-04-16 00:00:00,283,3,91,29,20,36,10,14,10,6,0,18,12,7,14,4,1,2,4,0,0,1,1,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-16 00:00:00,2025-04-17 00:00:00,250,2,74,13,21,25,12,14,14,9,0,13,6,7,10,6,9,11,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-17 00:00:00,2025-04-18 00:00:00,237,2,68,17,12,18,32,6,9,9,1,19,6,7,7,4,10,4,5,0,0,0,1,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-18 00:00:00,2025-04-19 00:00:00,295,2,105,23,19,29,16,14,6,7,0,24,11,10,11,10,3,4,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-19 00:00:00,2025-04-20 00:00:00,411,3,129,37,26,34,27,19,11,4,0,32,18,14,23,12,14,5,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-20 00:00:00,2025-04-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-21 00:00:00,2025-04-22 00:00:00,268,2,83,18,21,26,16,15,6,7,0,22,19,6,10,6,8,3,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-22 00:00:00,2025-04-23 00:00:00,294,2,78,27,17,25,25,20,12,18,0,13,11,11,12,10,6,6,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-23 00:00:00,2025-04-24 00:00:00,286,2,95,22,14,23,23,15,3,4,0,30,17,7,8,8,5,6,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-24 00:00:00,2025-04-25 00:00:00,285,3,81,16,20,34,18,15,12,8,0,29,9,13,6,8,6,4,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-25 00:00:00,2025-04-26 00:00:00,304,2,93,23,19,23,23,14,12,13,0,22,11,12,13,6,7,1,10,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-26 00:00:00,2025-04-27 00:00:00,451,10,150,33,24,39,27,22,4,9,0,32,17,18,27,20,8,6,4,0,0,0,0,0,0,1,0,0
fukui-station-east-entrance,Face,2025-04-27 00:00:00,2025-04-28 00:00:00,431,3,141,42,43,38,24,14,14,5,0,29,19,15,16,10,9,3,5,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2025-04-28 00:00:00,2025-04-29 00:00:00,335,5,123,26,24,36,19,13,10,6,0,24,15,10,12,3,4,3,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-29 00:00:00,2025-04-30 00:00:00,17,0,7,3,0,2,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-04-30 00:00:00,2025-05-01 00:00:00,304,2,102,24,22,31,24,16,13,2,0,25,7,11,12,8,1,3,1,0,0,0,0,0,0,0,0,0
