placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-11-11 15:00:00,2025-11-11 15:05:00,129
tojinbo-shotaro,Person,2025-11-11 15:05:00,2025-11-11 15:10:00,113
tojinbo-shotaro,Person,2025-11-11 15:10:00,2025-11-11 15:15:00,88
tojinbo-shotaro,Person,2025-11-11 15:15:00,2025-11-11 15:20:00,143
tojinbo-shotaro,Person,2025-11-11 15:20:00,2025-11-11 15:25:00,87
tojinbo-shotaro,Person,2025-11-11 15:25:00,2025-11-11 15:30:00,88
tojinbo-shotaro,Person,2025-11-11 15:30:00,2025-11-11 15:35:00,76
tojinbo-shotaro,Person,2025-11-11 15:35:00,2025-11-11 15:40:00,72
tojinbo-shotaro,Person,2025-11-11 15:40:00,2025-11-11 15:45:00,113
tojinbo-shotaro,Person,2025-11-11 15:45:00,2025-11-11 15:50:00,149
tojinbo-shotaro,Person,2025-11-11 15:50:00,2025-11-11 15:55:00,105
tojinbo-shotaro,Person,2025-11-11 15:55:00,2025-11-11 16:00:00,96
