placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-02 15:00:00,2026-04-02 15:05:00,91
fukui-station-east-entrance,Person,2026-04-02 15:05:00,2026-04-02 15:10:00,41
fukui-station-east-entrance,Person,2026-04-02 15:10:00,2026-04-02 15:15:00,51
fukui-station-east-entrance,Person,2026-04-02 15:15:00,2026-04-02 15:20:00,59
fukui-station-east-entrance,Person,2026-04-02 15:20:00,2026-04-02 15:25:00,69
fukui-station-east-entrance,Person,2026-04-02 15:25:00,2026-04-02 15:30:00,77
fukui-station-east-entrance,Person,2026-04-02 15:30:00,2026-04-02 15:35:00,39
fukui-station-east-entrance,Person,2026-04-02 15:35:00,2026-04-02 15:40:00,62
fukui-station-east-entrance,Person,2026-04-02 15:40:00,2026-04-02 15:45:00,83
fukui-station-east-entrance,Person,2026-04-02 15:45:00,2026-04-02 15:50:00,61
fukui-station-east-entrance,Person,2026-04-02 15:50:00,2026-04-02 15:55:00,68
fukui-station-east-entrance,Person,2026-04-02 15:55:00,2026-04-02 16:00:00,45
