placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-09 11:00:00,2025-02-09 11:05:00,42
tojinbo-shotaro,Person,2025-02-09 11:05:00,2025-02-09 11:10:00,45
tojinbo-shotaro,Person,2025-02-09 11:10:00,2025-02-09 11:15:00,61
tojinbo-shotaro,Person,2025-02-09 11:15:00,2025-02-09 11:20:00,50
tojinbo-shotaro,Person,2025-02-09 11:20:00,2025-02-09 11:25:00,56
tojinbo-shotaro,Person,2025-02-09 11:25:00,2025-02-09 11:30:00,35
tojinbo-shotaro,Person,2025-02-09 11:30:00,2025-02-09 11:35:00,65
tojinbo-shotaro,Person,2025-02-09 11:35:00,2025-02-09 11:40:00,35
tojinbo-shotaro,Person,2025-02-09 11:40:00,2025-02-09 11:45:00,73
tojinbo-shotaro,Person,2025-02-09 11:45:00,2025-02-09 11:50:00,55
tojinbo-shotaro,Person,2025-02-09 11:50:00,2025-02-09 11:55:00,64
tojinbo-shotaro,Person,2025-02-09 11:55:00,2025-02-09 12:00:00,40
