placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-01-29 13:00:00,2025-01-29 13:05:00,31
fukui-station-east-entrance,Person,2025-01-29 13:05:00,2025-01-29 13:10:00,39
fukui-station-east-entrance,Person,2025-01-29 13:10:00,2025-01-29 13:15:00,21
fukui-station-east-entrance,Person,2025-01-29 13:15:00,2025-01-29 13:20:00,32
fukui-station-east-entrance,Person,2025-01-29 13:20:00,2025-01-29 13:25:00,15
fukui-station-east-entrance,Person,2025-01-29 13:25:00,2025-01-29 13:30:00,23
fukui-station-east-entrance,Person,2025-01-29 13:30:00,2025-01-29 13:35:00,28
fukui-station-east-entrance,Person,2025-01-29 13:35:00,2025-01-29 13:40:00,23
fukui-station-east-entrance,Person,2025-01-29 13:40:00,2025-01-29 13:45:00,26
fukui-station-east-entrance,Person,2025-01-29 13:45:00,2025-01-29 13:50:00,26
fukui-station-east-entrance,Person,2025-01-29 13:50:00,2025-01-29 13:55:00,26
fukui-station-east-entrance,Person,2025-01-29 13:55:00,2025-01-29 14:00:00,34
